degrees,radius,position_y,image_id,orientation,contrast,filename,phase,position_x,spatial_frequency,image_file_name
12,0.25,0.5,215,30.0,1,215.png,315.0,0.5,4,dicarlo.Marques2020_orientation_000000020207.png
12,0.25,0.5,216,45.0,1,216.png,0.0,0.5,4,dicarlo.Marques2020_orientation_000000020300.png
12,0.25,0.5,217,45.0,1,217.png,45.0,0.5,4,dicarlo.Marques2020_orientation_000000020301.png
12,0.25,0.5,218,45.0,1,218.png,90.0,0.5,4,dicarlo.Marques2020_orientation_000000020302.png
12,0.25,0.5,219,45.0,1,219.png,135.0,0.5,4,dicarlo.Marques2020_orientation_000000020303.png
12,0.25,0.5,220,45.0,1,220.png,180.0,0.5,4,dicarlo.Marques2020_orientation_000000020304.png
12,0.25,0.5,221,45.0,1,221.png,225.0,0.5,4,dicarlo.Marques2020_orientation_000000020305.png
12,0.25,0.5,222,45.0,1,222.png,270.0,0.5,4,dicarlo.Marques2020_orientation_000000020306.png
12,0.25,0.5,223,45.0,1,223.png,315.0,0.5,4,dicarlo.Marques2020_orientation_000000020307.png
12,0.25,0.5,224,60.0,1,224.png,0.0,0.5,4,dicarlo.Marques2020_orientation_000000020400.png
12,0.25,0.5,225,60.0,1,225.png,45.0,0.5,4,dicarlo.Marques2020_orientation_000000020401.png
12,0.25,0.5,226,60.0,1,226.png,90.0,0.5,4,dicarlo.Marques2020_orientation_000000020402.png
12,0.25,0.5,227,60.0,1,227.png,135.0,0.5,4,dicarlo.Marques2020_orientation_000000020403.png
12,0.25,0.5,228,60.0,1,228.png,180.0,0.5,4,dicarlo.Marques2020_orientation_000000020404.png
12,0.25,0.5,229,60.0,1,229.png,225.0,0.5,4,dicarlo.Marques2020_orientation_000000020405.png
12,0.25,0.5,230,60.0,1,230.png,270.0,0.5,4,dicarlo.Marques2020_orientation_000000020406.png
12,0.25,0.5,231,60.0,1,231.png,315.0,0.5,4,dicarlo.Marques2020_orientation_000000020407.png
12,0.25,0.5,232,75.0,1,232.png,0.0,0.5,4,dicarlo.Marques2020_orientation_000000020500.png
12,0.25,0.5,233,75.0,1,233.png,45.0,0.5,4,dicarlo.Marques2020_orientation_000000020501.png
12,0.25,0.5,234,75.0,1,234.png,90.0,0.5,4,dicarlo.Marques2020_orientation_000000020502.png
12,0.25,0.5,235,75.0,1,235.png,135.0,0.5,4,dicarlo.Marques2020_orientation_000000020503.png
12,0.25,0.5,236,75.0,1,236.png,180.0,0.5,4,dicarlo.Marques2020_orientation_000000020504.png
12,0.25,0.5,237,75.0,1,237.png,225.0,0.5,4,dicarlo.Marques2020_orientation_000000020505.png
12,0.25,0.5,238,75.0,1,238.png,270.0,0.5,4,dicarlo.Marques2020_orientation_000000020506.png
12,0.25,0.5,239,75.0,1,239.png,315.0,0.5,4,dicarlo.Marques2020_orientation_000000020507.png
12,0.25,0.5,240,90.0,1,240.png,0.0,0.5,4,dicarlo.Marques2020_orientation_000000020600.png
12,0.25,0.5,241,90.0,1,241.png,45.0,0.5,4,dicarlo.Marques2020_orientation_000000020601.png
12,0.25,0.5,242,90.0,1,242.png,90.0,0.5,4,dicarlo.Marques2020_orientation_000000020602.png
12,0.25,0.5,243,90.0,1,243.png,135.0,0.5,4,dicarlo.Marques2020_orientation_000000020603.png
12,0.25,0.5,244,90.0,1,244.png,180.0,0.5,4,dicarlo.Marques2020_orientation_000000020604.png
12,0.25,0.5,245,90.0,1,245.png,225.0,0.5,4,dicarlo.Marques2020_orientation_000000020605.png
12,0.25,0.5,246,90.0,1,246.png,270.0,0.5,4,dicarlo.Marques2020_orientation_000000020606.png
12,0.25,0.5,247,90.0,1,247.png,315.0,0.5,4,dicarlo.Marques2020_orientation_000000020607.png
12,0.25,0.5,248,105.0,1,248.png,0.0,0.5,4,dicarlo.Marques2020_orientation_000000020700.png
12,0.25,0.5,249,105.0,1,249.png,45.0,0.5,4,dicarlo.Marques2020_orientation_000000020701.png
12,0.25,0.5,250,105.0,1,250.png,90.0,0.5,4,dicarlo.Marques2020_orientation_000000020702.png
12,0.25,0.5,251,105.0,1,251.png,135.0,0.5,4,dicarlo.Marques2020_orientation_000000020703.png
12,0.25,0.5,252,105.0,1,252.png,180.0,0.5,4,dicarlo.Marques2020_orientation_000000020704.png
12,0.25,0.5,253,105.0,1,253.png,225.0,0.5,4,dicarlo.Marques2020_orientation_000000020705.png
12,0.25,0.5,254,105.0,1,254.png,270.0,0.5,4,dicarlo.Marques2020_orientation_000000020706.png
12,0.25,0.5,255,105.0,1,255.png,315.0,0.5,4,dicarlo.Marques2020_orientation_000000020707.png
12,0.25,0.5,256,120.0,1,256.png,0.0,0.5,4,dicarlo.Marques2020_orientation_000000020800.png
12,0.25,0.5,257,120.0,1,257.png,45.0,0.5,4,dicarlo.Marques2020_orientation_000000020801.png
12,0.25,0.5,258,120.0,1,258.png,90.0,0.5,4,dicarlo.Marques2020_orientation_000000020802.png
12,0.25,0.5,259,120.0,1,259.png,135.0,0.5,4,dicarlo.Marques2020_orientation_000000020803.png
12,0.25,0.5,260,120.0,1,260.png,180.0,0.5,4,dicarlo.Marques2020_orientation_000000020804.png
12,0.25,0.5,261,120.0,1,261.png,225.0,0.5,4,dicarlo.Marques2020_orientation_000000020805.png
12,0.25,0.5,262,120.0,1,262.png,270.0,0.5,4,dicarlo.Marques2020_orientation_000000020806.png
12,0.25,0.5,263,120.0,1,263.png,315.0,0.5,4,dicarlo.Marques2020_orientation_000000020807.png
12,0.25,0.5,264,135.0,1,264.png,0.0,0.5,4,dicarlo.Marques2020_orientation_000000020900.png
12,0.25,0.5,265,135.0,1,265.png,45.0,0.5,4,dicarlo.Marques2020_orientation_000000020901.png
12,0.25,0.5,266,135.0,1,266.png,90.0,0.5,4,dicarlo.Marques2020_orientation_000000020902.png
12,0.25,0.5,267,135.0,1,267.png,135.0,0.5,4,dicarlo.Marques2020_orientation_000000020903.png
12,0.25,0.5,268,135.0,1,268.png,180.0,0.5,4,dicarlo.Marques2020_orientation_000000020904.png
12,0.25,0.5,269,135.0,1,269.png,225.0,0.5,4,dicarlo.Marques2020_orientation_000000020905.png
12,0.25,0.5,270,135.0,1,270.png,270.0,0.5,4,dicarlo.Marques2020_orientation_000000020906.png
12,0.25,0.5,271,135.0,1,271.png,315.0,0.5,4,dicarlo.Marques2020_orientation_000000020907.png
12,0.25,0.5,272,150.0,1,272.png,0.0,0.5,4,dicarlo.Marques2020_orientation_000000021000.png
12,0.25,0.5,273,150.0,1,273.png,45.0,0.5,4,dicarlo.Marques2020_orientation_000000021001.png
12,0.25,0.5,274,150.0,1,274.png,90.0,0.5,4,dicarlo.Marques2020_orientation_000000021002.png
12,0.25,0.5,275,150.0,1,275.png,135.0,0.5,4,dicarlo.Marques2020_orientation_000000021003.png
12,0.25,0.5,276,150.0,1,276.png,180.0,0.5,4,dicarlo.Marques2020_orientation_000000021004.png
12,0.25,0.5,277,150.0,1,277.png,225.0,0.5,4,dicarlo.Marques2020_orientation_000000021005.png
12,0.25,0.5,278,150.0,1,278.png,270.0,0.5,4,dicarlo.Marques2020_orientation_000000021006.png
12,0.25,0.5,279,150.0,1,279.png,315.0,0.5,4,dicarlo.Marques2020_orientation_000000021007.png
12,0.25,0.5,280,165.0,1,280.png,0.0,0.5,4,dicarlo.Marques2020_orientation_000000021100.png
12,0.25,0.5,281,165.0,1,281.png,45.0,0.5,4,dicarlo.Marques2020_orientation_000000021101.png
12,0.25,0.5,282,165.0,1,282.png,90.0,0.5,4,dicarlo.Marques2020_orientation_000000021102.png
12,0.25,0.5,283,165.0,1,283.png,135.0,0.5,4,dicarlo.Marques2020_orientation_000000021103.png
12,0.25,0.5,284,165.0,1,284.png,180.0,0.5,4,dicarlo.Marques2020_orientation_000000021104.png
12,0.25,0.5,285,165.0,1,285.png,225.0,0.5,4,dicarlo.Marques2020_orientation_000000021105.png
12,0.25,0.5,286,165.0,1,286.png,270.0,0.5,4,dicarlo.Marques2020_orientation_000000021106.png
12,0.25,0.5,287,165.0,1,287.png,315.0,0.5,4,dicarlo.Marques2020_orientation_000000021107.png
12,0.5,0.5,288,0.0,1,288.png,0.0,0.5,1,dicarlo.Marques2020_orientation_000001000000.png
12,0.5,0.5,289,0.0,1,289.png,45.0,0.5,1,dicarlo.Marques2020_orientation_000001000001.png
12,0.5,0.5,290,0.0,1,290.png,90.0,0.5,1,dicarlo.Marques2020_orientation_000001000002.png
12,0.5,0.5,291,0.0,1,291.png,135.0,0.5,1,dicarlo.Marques2020_orientation_000001000003.png
12,0.5,0.5,292,0.0,1,292.png,180.0,0.5,1,dicarlo.Marques2020_orientation_000001000004.png
12,0.5,0.5,293,0.0,1,293.png,225.0,0.5,1,dicarlo.Marques2020_orientation_000001000005.png
12,0.5,0.5,294,0.0,1,294.png,270.0,0.5,1,dicarlo.Marques2020_orientation_000001000006.png
12,0.5,0.5,295,0.0,1,295.png,315.0,0.5,1,dicarlo.Marques2020_orientation_000001000007.png
12,0.5,0.5,296,15.0,1,296.png,0.0,0.5,1,dicarlo.Marques2020_orientation_000001000100.png
12,0.5,0.5,297,15.0,1,297.png,45.0,0.5,1,dicarlo.Marques2020_orientation_000001000101.png
12,0.5,0.5,298,15.0,1,298.png,90.0,0.5,1,dicarlo.Marques2020_orientation_000001000102.png
12,0.5,0.5,299,15.0,1,299.png,135.0,0.5,1,dicarlo.Marques2020_orientation_000001000103.png
12,0.5,0.5,300,15.0,1,300.png,180.0,0.5,1,dicarlo.Marques2020_orientation_000001000104.png
12,0.5,0.5,301,15.0,1,301.png,225.0,0.5,1,dicarlo.Marques2020_orientation_000001000105.png
12,0.5,0.5,302,15.0,1,302.png,270.0,0.5,1,dicarlo.Marques2020_orientation_000001000106.png
12,0.5,0.5,303,15.0,1,303.png,315.0,0.5,1,dicarlo.Marques2020_orientation_000001000107.png
12,0.5,0.5,304,30.0,1,304.png,0.0,0.5,1,dicarlo.Marques2020_orientation_000001000200.png
12,0.5,0.5,305,30.0,1,305.png,45.0,0.5,1,dicarlo.Marques2020_orientation_000001000201.png
12,0.5,0.5,306,30.0,1,306.png,90.0,0.5,1,dicarlo.Marques2020_orientation_000001000202.png
12,0.5,0.5,307,30.0,1,307.png,135.0,0.5,1,dicarlo.Marques2020_orientation_000001000203.png
12,0.5,0.5,308,30.0,1,308.png,180.0,0.5,1,dicarlo.Marques2020_orientation_000001000204.png
12,0.5,0.5,309,30.0,1,309.png,225.0,0.5,1,dicarlo.Marques2020_orientation_000001000205.png
12,0.5,0.5,310,30.0,1,310.png,270.0,0.5,1,dicarlo.Marques2020_orientation_000001000206.png
12,0.5,0.5,311,30.0,1,311.png,315.0,0.5,1,dicarlo.Marques2020_orientation_000001000207.png
12,0.5,0.5,312,45.0,1,312.png,0.0,0.5,1,dicarlo.Marques2020_orientation_000001000300.png
12,0.5,0.5,313,45.0,1,313.png,45.0,0.5,1,dicarlo.Marques2020_orientation_000001000301.png
12,0.5,0.5,314,45.0,1,314.png,90.0,0.5,1,dicarlo.Marques2020_orientation_000001000302.png
12,0.5,0.5,315,45.0,1,315.png,135.0,0.5,1,dicarlo.Marques2020_orientation_000001000303.png
12,0.5,0.5,316,45.0,1,316.png,180.0,0.5,1,dicarlo.Marques2020_orientation_000001000304.png
12,0.5,0.5,317,45.0,1,317.png,225.0,0.5,1,dicarlo.Marques2020_orientation_000001000305.png
12,0.5,0.5,318,45.0,1,318.png,270.0,0.5,1,dicarlo.Marques2020_orientation_000001000306.png
12,0.5,0.5,319,45.0,1,319.png,315.0,0.5,1,dicarlo.Marques2020_orientation_000001000307.png
12,0.5,0.5,320,60.0,1,320.png,0.0,0.5,1,dicarlo.Marques2020_orientation_000001000400.png
12,0.5,0.5,321,60.0,1,321.png,45.0,0.5,1,dicarlo.Marques2020_orientation_000001000401.png
12,0.5,0.5,322,60.0,1,322.png,90.0,0.5,1,dicarlo.Marques2020_orientation_000001000402.png
12,0.5,0.5,323,60.0,1,323.png,135.0,0.5,1,dicarlo.Marques2020_orientation_000001000403.png
12,0.5,0.5,324,60.0,1,324.png,180.0,0.5,1,dicarlo.Marques2020_orientation_000001000404.png
12,0.5,0.5,325,60.0,1,325.png,225.0,0.5,1,dicarlo.Marques2020_orientation_000001000405.png
12,0.5,0.5,326,60.0,1,326.png,270.0,0.5,1,dicarlo.Marques2020_orientation_000001000406.png
12,0.5,0.5,327,60.0,1,327.png,315.0,0.5,1,dicarlo.Marques2020_orientation_000001000407.png
12,0.5,0.5,328,75.0,1,328.png,0.0,0.5,1,dicarlo.Marques2020_orientation_000001000500.png
12,0.5,0.5,329,75.0,1,329.png,45.0,0.5,1,dicarlo.Marques2020_orientation_000001000501.png
12,0.5,0.5,330,75.0,1,330.png,90.0,0.5,1,dicarlo.Marques2020_orientation_000001000502.png
12,0.5,0.5,331,75.0,1,331.png,135.0,0.5,1,dicarlo.Marques2020_orientation_000001000503.png
12,0.5,0.5,332,75.0,1,332.png,180.0,0.5,1,dicarlo.Marques2020_orientation_000001000504.png
12,0.5,0.5,333,75.0,1,333.png,225.0,0.5,1,dicarlo.Marques2020_orientation_000001000505.png
12,0.5,0.5,334,75.0,1,334.png,270.0,0.5,1,dicarlo.Marques2020_orientation_000001000506.png
12,0.5,0.5,335,75.0,1,335.png,315.0,0.5,1,dicarlo.Marques2020_orientation_000001000507.png
12,0.5,0.5,336,90.0,1,336.png,0.0,0.5,1,dicarlo.Marques2020_orientation_000001000600.png
12,0.5,0.5,337,90.0,1,337.png,45.0,0.5,1,dicarlo.Marques2020_orientation_000001000601.png
12,0.5,0.5,338,90.0,1,338.png,90.0,0.5,1,dicarlo.Marques2020_orientation_000001000602.png
12,0.5,0.5,339,90.0,1,339.png,135.0,0.5,1,dicarlo.Marques2020_orientation_000001000603.png
12,0.5,0.5,340,90.0,1,340.png,180.0,0.5,1,dicarlo.Marques2020_orientation_000001000604.png
12,0.5,0.5,341,90.0,1,341.png,225.0,0.5,1,dicarlo.Marques2020_orientation_000001000605.png
12,0.5,0.5,342,90.0,1,342.png,270.0,0.5,1,dicarlo.Marques2020_orientation_000001000606.png
12,0.5,0.5,343,90.0,1,343.png,315.0,0.5,1,dicarlo.Marques2020_orientation_000001000607.png
12,0.5,0.5,344,105.0,1,344.png,0.0,0.5,1,dicarlo.Marques2020_orientation_000001000700.png
12,0.5,0.5,345,105.0,1,345.png,45.0,0.5,1,dicarlo.Marques2020_orientation_000001000701.png
12,0.5,0.5,346,105.0,1,346.png,90.0,0.5,1,dicarlo.Marques2020_orientation_000001000702.png
12,0.5,0.5,347,105.0,1,347.png,135.0,0.5,1,dicarlo.Marques2020_orientation_000001000703.png
12,0.5,0.5,348,105.0,1,348.png,180.0,0.5,1,dicarlo.Marques2020_orientation_000001000704.png
12,0.5,0.5,349,105.0,1,349.png,225.0,0.5,1,dicarlo.Marques2020_orientation_000001000705.png
12,0.5,0.5,350,105.0,1,350.png,270.0,0.5,1,dicarlo.Marques2020_orientation_000001000706.png
12,0.5,0.5,351,105.0,1,351.png,315.0,0.5,1,dicarlo.Marques2020_orientation_000001000707.png
12,0.5,0.5,352,120.0,1,352.png,0.0,0.5,1,dicarlo.Marques2020_orientation_000001000800.png
12,0.5,0.5,353,120.0,1,353.png,45.0,0.5,1,dicarlo.Marques2020_orientation_000001000801.png
12,0.5,0.5,354,120.0,1,354.png,90.0,0.5,1,dicarlo.Marques2020_orientation_000001000802.png
12,0.5,0.5,355,120.0,1,355.png,135.0,0.5,1,dicarlo.Marques2020_orientation_000001000803.png
12,0.5,0.5,356,120.0,1,356.png,180.0,0.5,1,dicarlo.Marques2020_orientation_000001000804.png
12,0.5,0.5,357,120.0,1,357.png,225.0,0.5,1,dicarlo.Marques2020_orientation_000001000805.png
12,0.5,0.5,358,120.0,1,358.png,270.0,0.5,1,dicarlo.Marques2020_orientation_000001000806.png
12,0.5,0.5,359,120.0,1,359.png,315.0,0.5,1,dicarlo.Marques2020_orientation_000001000807.png
12,0.5,0.5,360,135.0,1,360.png,0.0,0.5,1,dicarlo.Marques2020_orientation_000001000900.png
12,0.5,0.5,361,135.0,1,361.png,45.0,0.5,1,dicarlo.Marques2020_orientation_000001000901.png
12,0.5,0.5,362,135.0,1,362.png,90.0,0.5,1,dicarlo.Marques2020_orientation_000001000902.png
12,0.5,0.5,363,135.0,1,363.png,135.0,0.5,1,dicarlo.Marques2020_orientation_000001000903.png
12,0.5,0.5,364,135.0,1,364.png,180.0,0.5,1,dicarlo.Marques2020_orientation_000001000904.png
12,0.5,0.5,365,135.0,1,365.png,225.0,0.5,1,dicarlo.Marques2020_orientation_000001000905.png
12,0.5,0.5,366,135.0,1,366.png,270.0,0.5,1,dicarlo.Marques2020_orientation_000001000906.png
12,0.5,0.5,367,135.0,1,367.png,315.0,0.5,1,dicarlo.Marques2020_orientation_000001000907.png
12,0.5,0.5,368,150.0,1,368.png,0.0,0.5,1,dicarlo.Marques2020_orientation_000001001000.png
12,0.5,0.5,369,150.0,1,369.png,45.0,0.5,1,dicarlo.Marques2020_orientation_000001001001.png
12,0.5,0.5,370,150.0,1,370.png,90.0,0.5,1,dicarlo.Marques2020_orientation_000001001002.png
12,0.5,0.5,371,150.0,1,371.png,135.0,0.5,1,dicarlo.Marques2020_orientation_000001001003.png
12,0.5,0.5,372,150.0,1,372.png,180.0,0.5,1,dicarlo.Marques2020_orientation_000001001004.png
12,0.5,0.5,373,150.0,1,373.png,225.0,0.5,1,dicarlo.Marques2020_orientation_000001001005.png
12,0.5,0.5,374,150.0,1,374.png,270.0,0.5,1,dicarlo.Marques2020_orientation_000001001006.png
12,0.5,0.5,375,150.0,1,375.png,315.0,0.5,1,dicarlo.Marques2020_orientation_000001001007.png
12,0.5,0.5,376,165.0,1,376.png,0.0,0.5,1,dicarlo.Marques2020_orientation_000001001100.png
12,0.5,0.5,377,165.0,1,377.png,45.0,0.5,1,dicarlo.Marques2020_orientation_000001001101.png
12,0.5,0.5,378,165.0,1,378.png,90.0,0.5,1,dicarlo.Marques2020_orientation_000001001102.png
12,0.5,0.5,379,165.0,1,379.png,135.0,0.5,1,dicarlo.Marques2020_orientation_000001001103.png
12,0.5,0.5,380,165.0,1,380.png,180.0,0.5,1,dicarlo.Marques2020_orientation_000001001104.png
12,0.5,0.5,381,165.0,1,381.png,225.0,0.5,1,dicarlo.Marques2020_orientation_000001001105.png
12,0.5,0.5,382,165.0,1,382.png,270.0,0.5,1,dicarlo.Marques2020_orientation_000001001106.png
12,0.5,0.5,383,165.0,1,383.png,315.0,0.5,1,dicarlo.Marques2020_orientation_000001001107.png
12,0.5,0.5,384,0.0,1,384.png,0.0,0.5,2,dicarlo.Marques2020_orientation_000001010000.png
12,0.5,0.5,385,0.0,1,385.png,45.0,0.5,2,dicarlo.Marques2020_orientation_000001010001.png
12,0.5,0.5,386,0.0,1,386.png,90.0,0.5,2,dicarlo.Marques2020_orientation_000001010002.png
12,0.5,0.5,387,0.0,1,387.png,135.0,0.5,2,dicarlo.Marques2020_orientation_000001010003.png
12,0.5,0.5,388,0.0,1,388.png,180.0,0.5,2,dicarlo.Marques2020_orientation_000001010004.png
12,0.5,0.5,389,0.0,1,389.png,225.0,0.5,2,dicarlo.Marques2020_orientation_000001010005.png
12,0.5,0.5,390,0.0,1,390.png,270.0,0.5,2,dicarlo.Marques2020_orientation_000001010006.png
12,0.5,0.5,391,0.0,1,391.png,315.0,0.5,2,dicarlo.Marques2020_orientation_000001010007.png
12,0.5,0.5,392,15.0,1,392.png,0.0,0.5,2,dicarlo.Marques2020_orientation_000001010100.png
12,0.5,0.5,393,15.0,1,393.png,45.0,0.5,2,dicarlo.Marques2020_orientation_000001010101.png
12,0.5,0.5,394,15.0,1,394.png,90.0,0.5,2,dicarlo.Marques2020_orientation_000001010102.png
12,0.5,0.5,395,15.0,1,395.png,135.0,0.5,2,dicarlo.Marques2020_orientation_000001010103.png
12,0.5,0.5,396,15.0,1,396.png,180.0,0.5,2,dicarlo.Marques2020_orientation_000001010104.png
12,0.5,0.5,397,15.0,1,397.png,225.0,0.5,2,dicarlo.Marques2020_orientation_000001010105.png
12,0.5,0.5,398,15.0,1,398.png,270.0,0.5,2,dicarlo.Marques2020_orientation_000001010106.png
12,0.5,0.5,399,15.0,1,399.png,315.0,0.5,2,dicarlo.Marques2020_orientation_000001010107.png
12,0.5,0.5,400,30.0,1,400.png,0.0,0.5,2,dicarlo.Marques2020_orientation_000001010200.png
12,0.5,0.5,401,30.0,1,401.png,45.0,0.5,2,dicarlo.Marques2020_orientation_000001010201.png
12,0.5,0.5,402,30.0,1,402.png,90.0,0.5,2,dicarlo.Marques2020_orientation_000001010202.png
12,0.5,0.5,403,30.0,1,403.png,135.0,0.5,2,dicarlo.Marques2020_orientation_000001010203.png
12,0.5,0.5,404,30.0,1,404.png,180.0,0.5,2,dicarlo.Marques2020_orientation_000001010204.png
12,0.5,0.5,405,30.0,1,405.png,225.0,0.5,2,dicarlo.Marques2020_orientation_000001010205.png
12,0.5,0.5,406,30.0,1,406.png,270.0,0.5,2,dicarlo.Marques2020_orientation_000001010206.png
12,0.5,0.5,407,30.0,1,407.png,315.0,0.5,2,dicarlo.Marques2020_orientation_000001010207.png
12,0.5,0.5,408,45.0,1,408.png,0.0,0.5,2,dicarlo.Marques2020_orientation_000001010300.png
12,0.5,0.5,409,45.0,1,409.png,45.0,0.5,2,dicarlo.Marques2020_orientation_000001010301.png
12,0.5,0.5,410,45.0,1,410.png,90.0,0.5,2,dicarlo.Marques2020_orientation_000001010302.png
12,0.5,0.5,411,45.0,1,411.png,135.0,0.5,2,dicarlo.Marques2020_orientation_000001010303.png
12,0.5,0.5,412,45.0,1,412.png,180.0,0.5,2,dicarlo.Marques2020_orientation_000001010304.png
12,0.5,0.5,413,45.0,1,413.png,225.0,0.5,2,dicarlo.Marques2020_orientation_000001010305.png
12,0.5,0.5,414,45.0,1,414.png,270.0,0.5,2,dicarlo.Marques2020_orientation_000001010306.png
12,0.5,0.5,415,45.0,1,415.png,315.0,0.5,2,dicarlo.Marques2020_orientation_000001010307.png
12,0.5,0.5,416,60.0,1,416.png,0.0,0.5,2,dicarlo.Marques2020_orientation_000001010400.png
12,0.5,0.5,417,60.0,1,417.png,45.0,0.5,2,dicarlo.Marques2020_orientation_000001010401.png
12,0.5,0.5,418,60.0,1,418.png,90.0,0.5,2,dicarlo.Marques2020_orientation_000001010402.png
12,0.5,0.5,419,60.0,1,419.png,135.0,0.5,2,dicarlo.Marques2020_orientation_000001010403.png
12,0.5,0.5,420,60.0,1,420.png,180.0,0.5,2,dicarlo.Marques2020_orientation_000001010404.png
12,0.5,0.5,421,60.0,1,421.png,225.0,0.5,2,dicarlo.Marques2020_orientation_000001010405.png
12,0.5,0.5,422,60.0,1,422.png,270.0,0.5,2,dicarlo.Marques2020_orientation_000001010406.png
12,0.5,0.5,423,60.0,1,423.png,315.0,0.5,2,dicarlo.Marques2020_orientation_000001010407.png
12,0.5,0.5,424,75.0,1,424.png,0.0,0.5,2,dicarlo.Marques2020_orientation_000001010500.png
12,0.5,0.5,425,75.0,1,425.png,45.0,0.5,2,dicarlo.Marques2020_orientation_000001010501.png
12,0.5,0.5,426,75.0,1,426.png,90.0,0.5,2,dicarlo.Marques2020_orientation_000001010502.png
12,0.5,0.5,427,75.0,1,427.png,135.0,0.5,2,dicarlo.Marques2020_orientation_000001010503.png
12,0.5,0.5,428,75.0,1,428.png,180.0,0.5,2,dicarlo.Marques2020_orientation_000001010504.png
12,0.5,0.5,429,75.0,1,429.png,225.0,0.5,2,dicarlo.Marques2020_orientation_000001010505.png
