degrees,radius,position_y,image_id,orientation,contrast,filename,phase,position_x,spatial_frequency,image_file_name
12,0.5,0.5,430,75.0,1,430.png,270.0,0.5,2,dicarlo.Marques2020_orientation_000001010506.png
12,0.5,0.5,431,75.0,1,431.png,315.0,0.5,2,dicarlo.Marques2020_orientation_000001010507.png
12,0.5,0.5,432,90.0,1,432.png,0.0,0.5,2,dicarlo.Marques2020_orientation_000001010600.png
12,0.5,0.5,433,90.0,1,433.png,45.0,0.5,2,dicarlo.Marques2020_orientation_000001010601.png
12,0.5,0.5,434,90.0,1,434.png,90.0,0.5,2,dicarlo.Marques2020_orientation_000001010602.png
12,0.5,0.5,435,90.0,1,435.png,135.0,0.5,2,dicarlo.Marques2020_orientation_000001010603.png
12,0.5,0.5,436,90.0,1,436.png,180.0,0.5,2,dicarlo.Marques2020_orientation_000001010604.png
12,0.5,0.5,437,90.0,1,437.png,225.0,0.5,2,dicarlo.Marques2020_orientation_000001010605.png
12,0.5,0.5,438,90.0,1,438.png,270.0,0.5,2,dicarlo.Marques2020_orientation_000001010606.png
12,0.5,0.5,439,90.0,1,439.png,315.0,0.5,2,dicarlo.Marques2020_orientation_000001010607.png
12,0.5,0.5,440,105.0,1,440.png,0.0,0.5,2,dicarlo.Marques2020_orientation_000001010700.png
12,0.5,0.5,441,105.0,1,441.png,45.0,0.5,2,dicarlo.Marques2020_orientation_000001010701.png
12,0.5,0.5,442,105.0,1,442.png,90.0,0.5,2,dicarlo.Marques2020_orientation_000001010702.png
12,0.5,0.5,443,105.0,1,443.png,135.0,0.5,2,dicarlo.Marques2020_orientation_000001010703.png
12,0.5,0.5,444,105.0,1,444.png,180.0,0.5,2,dicarlo.Marques2020_orientation_000001010704.png
12,0.5,0.5,445,105.0,1,445.png,225.0,0.5,2,dicarlo.Marques2020_orientation_000001010705.png
12,0.5,0.5,446,105.0,1,446.png,270.0,0.5,2,dicarlo.Marques2020_orientation_000001010706.png
12,0.5,0.5,447,105.0,1,447.png,315.0,0.5,2,dicarlo.Marques2020_orientation_000001010707.png
12,0.5,0.5,448,120.0,1,448.png,0.0,0.5,2,dicarlo.Marques2020_orientation_000001010800.png
12,0.5,0.5,449,120.0,1,449.png,45.0,0.5,2,dicarlo.Marques2020_orientation_000001010801.png
12,0.5,0.5,450,120.0,1,450.png,90.0,0.5,2,dicarlo.Marques2020_orientation_000001010802.png
12,0.5,0.5,451,120.0,1,451.png,135.0,0.5,2,dicarlo.Marques2020_orientation_000001010803.png
12,0.5,0.5,452,120.0,1,452.png,180.0,0.5,2,dicarlo.Marques2020_orientation_000001010804.png
12,0.5,0.5,453,120.0,1,453.png,225.0,0.5,2,dicarlo.Marques2020_orientation_000001010805.png
12,0.5,0.5,454,120.0,1,454.png,270.0,0.5,2,dicarlo.Marques2020_orientation_000001010806.png
12,0.5,0.5,455,120.0,1,455.png,315.0,0.5,2,dicarlo.Marques2020_orientation_000001010807.png
12,0.5,0.5,456,135.0,1,456.png,0.0,0.5,2,dicarlo.Marques2020_orientation_000001010900.png
12,0.5,0.5,457,135.0,1,457.png,45.0,0.5,2,dicarlo.Marques2020_orientation_000001010901.png
12,0.5,0.5,458,135.0,1,458.png,90.0,0.5,2,dicarlo.Marques2020_orientation_000001010902.png
12,0.5,0.5,459,135.0,1,459.png,135.0,0.5,2,dicarlo.Marques2020_orientation_000001010903.png
12,0.5,0.5,460,135.0,1,460.png,180.0,0.5,2,dicarlo.Marques2020_orientation_000001010904.png
12,0.5,0.5,461,135.0,1,461.png,225.0,0.5,2,dicarlo.Marques2020_orientation_000001010905.png
12,0.5,0.5,462,135.0,1,462.png,270.0,0.5,2,dicarlo.Marques2020_orientation_000001010906.png
12,0.5,0.5,463,135.0,1,463.png,315.0,0.5,2,dicarlo.Marques2020_orientation_000001010907.png
12,0.5,0.5,464,150.0,1,464.png,0.0,0.5,2,dicarlo.Marques2020_orientation_000001011000.png
12,0.5,0.5,465,150.0,1,465.png,45.0,0.5,2,dicarlo.Marques2020_orientation_000001011001.png
12,0.5,0.5,466,150.0,1,466.png,90.0,0.5,2,dicarlo.Marques2020_orientation_000001011002.png
12,0.5,0.5,467,150.0,1,467.png,135.0,0.5,2,dicarlo.Marques2020_orientation_000001011003.png
12,0.5,0.5,468,150.0,1,468.png,180.0,0.5,2,dicarlo.Marques2020_orientation_000001011004.png
12,0.5,0.5,469,150.0,1,469.png,225.0,0.5,2,dicarlo.Marques2020_orientation_000001011005.png
12,0.5,0.5,470,150.0,1,470.png,270.0,0.5,2,dicarlo.Marques2020_orientation_000001011006.png
12,0.5,0.5,471,150.0,1,471.png,315.0,0.5,2,dicarlo.Marques2020_orientation_000001011007.png
12,0.5,0.5,472,165.0,1,472.png,0.0,0.5,2,dicarlo.Marques2020_orientation_000001011100.png
12,0.5,0.5,473,165.0,1,473.png,45.0,0.5,2,dicarlo.Marques2020_orientation_000001011101.png
12,0.5,0.5,474,165.0,1,474.png,90.0,0.5,2,dicarlo.Marques2020_orientation_000001011102.png
12,0.5,0.5,475,165.0,1,475.png,135.0,0.5,2,dicarlo.Marques2020_orientation_000001011103.png
12,0.5,0.5,476,165.0,1,476.png,180.0,0.5,2,dicarlo.Marques2020_orientation_000001011104.png
12,0.5,0.5,477,165.0,1,477.png,225.0,0.5,2,dicarlo.Marques2020_orientation_000001011105.png
12,0.5,0.5,478,165.0,1,478.png,270.0,0.5,2,dicarlo.Marques2020_orientation_000001011106.png
12,0.5,0.5,479,165.0,1,479.png,315.0,0.5,2,dicarlo.Marques2020_orientation_000001011107.png
12,0.5,0.5,480,0.0,1,480.png,0.0,0.5,4,dicarlo.Marques2020_orientation_000001020000.png
12,0.5,0.5,481,0.0,1,481.png,45.0,0.5,4,dicarlo.Marques2020_orientation_000001020001.png
12,0.5,0.5,482,0.0,1,482.png,90.0,0.5,4,dicarlo.Marques2020_orientation_000001020002.png
12,0.5,0.5,483,0.0,1,483.png,135.0,0.5,4,dicarlo.Marques2020_orientation_000001020003.png
12,0.5,0.5,484,0.0,1,484.png,180.0,0.5,4,dicarlo.Marques2020_orientation_000001020004.png
12,0.5,0.5,485,0.0,1,485.png,225.0,0.5,4,dicarlo.Marques2020_orientation_000001020005.png
12,0.5,0.5,486,0.0,1,486.png,270.0,0.5,4,dicarlo.Marques2020_orientation_000001020006.png
12,0.5,0.5,487,0.0,1,487.png,315.0,0.5,4,dicarlo.Marques2020_orientation_000001020007.png
12,0.5,0.5,488,15.0,1,488.png,0.0,0.5,4,dicarlo.Marques2020_orientation_000001020100.png
12,0.5,0.5,489,15.0,1,489.png,45.0,0.5,4,dicarlo.Marques2020_orientation_000001020101.png
12,0.5,0.5,490,15.0,1,490.png,90.0,0.5,4,dicarlo.Marques2020_orientation_000001020102.png
12,0.5,0.5,491,15.0,1,491.png,135.0,0.5,4,dicarlo.Marques2020_orientation_000001020103.png
12,0.5,0.5,492,15.0,1,492.png,180.0,0.5,4,dicarlo.Marques2020_orientation_000001020104.png
12,0.5,0.5,493,15.0,1,493.png,225.0,0.5,4,dicarlo.Marques2020_orientation_000001020105.png
12,0.5,0.5,494,15.0,1,494.png,270.0,0.5,4,dicarlo.Marques2020_orientation_000001020106.png
12,0.5,0.5,495,15.0,1,495.png,315.0,0.5,4,dicarlo.Marques2020_orientation_000001020107.png
12,0.5,0.5,496,30.0,1,496.png,0.0,0.5,4,dicarlo.Marques2020_orientation_000001020200.png
12,0.5,0.5,497,30.0,1,497.png,45.0,0.5,4,dicarlo.Marques2020_orientation_000001020201.png
12,0.5,0.5,498,30.0,1,498.png,90.0,0.5,4,dicarlo.Marques2020_orientation_000001020202.png
12,0.5,0.5,499,30.0,1,499.png,135.0,0.5,4,dicarlo.Marques2020_orientation_000001020203.png
12,0.5,0.5,500,30.0,1,500.png,180.0,0.5,4,dicarlo.Marques2020_orientation_000001020204.png
12,0.5,0.5,501,30.0,1,501.png,225.0,0.5,4,dicarlo.Marques2020_orientation_000001020205.png
12,0.5,0.5,502,30.0,1,502.png,270.0,0.5,4,dicarlo.Marques2020_orientation_000001020206.png
12,0.5,0.5,503,30.0,1,503.png,315.0,0.5,4,dicarlo.Marques2020_orientation_000001020207.png
12,0.5,0.5,504,45.0,1,504.png,0.0,0.5,4,dicarlo.Marques2020_orientation_000001020300.png
12,0.5,0.5,505,45.0,1,505.png,45.0,0.5,4,dicarlo.Marques2020_orientation_000001020301.png
12,0.5,0.5,506,45.0,1,506.png,90.0,0.5,4,dicarlo.Marques2020_orientation_000001020302.png
12,0.5,0.5,507,45.0,1,507.png,135.0,0.5,4,dicarlo.Marques2020_orientation_000001020303.png
12,0.5,0.5,508,45.0,1,508.png,180.0,0.5,4,dicarlo.Marques2020_orientation_000001020304.png
12,0.5,0.5,509,45.0,1,509.png,225.0,0.5,4,dicarlo.Marques2020_orientation_000001020305.png
12,0.5,0.5,510,45.0,1,510.png,270.0,0.5,4,dicarlo.Marques2020_orientation_000001020306.png
12,0.5,0.5,511,45.0,1,511.png,315.0,0.5,4,dicarlo.Marques2020_orientation_000001020307.png
12,0.5,0.5,512,60.0,1,512.png,0.0,0.5,4,dicarlo.Marques2020_orientation_000001020400.png
12,0.5,0.5,513,60.0,1,513.png,45.0,0.5,4,dicarlo.Marques2020_orientation_000001020401.png
12,0.5,0.5,514,60.0,1,514.png,90.0,0.5,4,dicarlo.Marques2020_orientation_000001020402.png
12,0.5,0.5,515,60.0,1,515.png,135.0,0.5,4,dicarlo.Marques2020_orientation_000001020403.png
12,0.5,0.5,516,60.0,1,516.png,180.0,0.5,4,dicarlo.Marques2020_orientation_000001020404.png
12,0.5,0.5,517,60.0,1,517.png,225.0,0.5,4,dicarlo.Marques2020_orientation_000001020405.png
12,0.5,0.5,518,60.0,1,518.png,270.0,0.5,4,dicarlo.Marques2020_orientation_000001020406.png
12,0.5,0.5,519,60.0,1,519.png,315.0,0.5,4,dicarlo.Marques2020_orientation_000001020407.png
12,0.5,0.5,520,75.0,1,520.png,0.0,0.5,4,dicarlo.Marques2020_orientation_000001020500.png
12,0.5,0.5,521,75.0,1,521.png,45.0,0.5,4,dicarlo.Marques2020_orientation_000001020501.png
12,0.5,0.5,522,75.0,1,522.png,90.0,0.5,4,dicarlo.Marques2020_orientation_000001020502.png
12,0.5,0.5,523,75.0,1,523.png,135.0,0.5,4,dicarlo.Marques2020_orientation_000001020503.png
12,0.5,0.5,524,75.0,1,524.png,180.0,0.5,4,dicarlo.Marques2020_orientation_000001020504.png
12,0.5,0.5,525,75.0,1,525.png,225.0,0.5,4,dicarlo.Marques2020_orientation_000001020505.png
12,0.5,0.5,526,75.0,1,526.png,270.0,0.5,4,dicarlo.Marques2020_orientation_000001020506.png
12,0.5,0.5,527,75.0,1,527.png,315.0,0.5,4,dicarlo.Marques2020_orientation_000001020507.png
12,0.5,0.5,528,90.0,1,528.png,0.0,0.5,4,dicarlo.Marques2020_orientation_000001020600.png
12,0.5,0.5,529,90.0,1,529.png,45.0,0.5,4,dicarlo.Marques2020_orientation_000001020601.png
12,0.5,0.5,530,90.0,1,530.png,90.0,0.5,4,dicarlo.Marques2020_orientation_000001020602.png
12,0.5,0.5,531,90.0,1,531.png,135.0,0.5,4,dicarlo.Marques2020_orientation_000001020603.png
12,0.5,0.5,532,90.0,1,532.png,180.0,0.5,4,dicarlo.Marques2020_orientation_000001020604.png
12,0.5,0.5,533,90.0,1,533.png,225.0,0.5,4,dicarlo.Marques2020_orientation_000001020605.png
12,0.5,0.5,534,90.0,1,534.png,270.0,0.5,4,dicarlo.Marques2020_orientation_000001020606.png
12,0.5,0.5,535,90.0,1,535.png,315.0,0.5,4,dicarlo.Marques2020_orientation_000001020607.png
12,0.5,0.5,536,105.0,1,536.png,0.0,0.5,4,dicarlo.Marques2020_orientation_000001020700.png
12,0.5,0.5,537,105.0,1,537.png,45.0,0.5,4,dicarlo.Marques2020_orientation_000001020701.png
12,0.5,0.5,538,105.0,1,538.png,90.0,0.5,4,dicarlo.Marques2020_orientation_000001020702.png
12,0.5,0.5,539,105.0,1,539.png,135.0,0.5,4,dicarlo.Marques2020_orientation_000001020703.png
12,0.5,0.5,540,105.0,1,540.png,180.0,0.5,4,dicarlo.Marques2020_orientation_000001020704.png
12,0.5,0.5,541,105.0,1,541.png,225.0,0.5,4,dicarlo.Marques2020_orientation_000001020705.png
12,0.5,0.5,542,105.0,1,542.png,270.0,0.5,4,dicarlo.Marques2020_orientation_000001020706.png
12,0.5,0.5,543,105.0,1,543.png,315.0,0.5,4,dicarlo.Marques2020_orientation_000001020707.png
12,0.5,0.5,544,120.0,1,544.png,0.0,0.5,4,dicarlo.Marques2020_orientation_000001020800.png
12,0.5,0.5,545,120.0,1,545.png,45.0,0.5,4,dicarlo.Marques2020_orientation_000001020801.png
12,0.5,0.5,546,120.0,1,546.png,90.0,0.5,4,dicarlo.Marques2020_orientation_000001020802.png
12,0.5,0.5,547,120.0,1,547.png,135.0,0.5,4,dicarlo.Marques2020_orientation_000001020803.png
12,0.5,0.5,548,120.0,1,548.png,180.0,0.5,4,dicarlo.Marques2020_orientation_000001020804.png
12,0.5,0.5,549,120.0,1,549.png,225.0,0.5,4,dicarlo.Marques2020_orientation_000001020805.png
12,0.5,0.5,550,120.0,1,550.png,270.0,0.5,4,dicarlo.Marques2020_orientation_000001020806.png
12,0.5,0.5,551,120.0,1,551.png,315.0,0.5,4,dicarlo.Marques2020_orientation_000001020807.png
12,0.5,0.5,552,135.0,1,552.png,0.0,0.5,4,dicarlo.Marques2020_orientation_000001020900.png
12,0.5,0.5,553,135.0,1,553.png,45.0,0.5,4,dicarlo.Marques2020_orientation_000001020901.png
12,0.5,0.5,554,135.0,1,554.png,90.0,0.5,4,dicarlo.Marques2020_orientation_000001020902.png
12,0.5,0.5,555,135.0,1,555.png,135.0,0.5,4,dicarlo.Marques2020_orientation_000001020903.png
12,0.5,0.5,556,135.0,1,556.png,180.0,0.5,4,dicarlo.Marques2020_orientation_000001020904.png
12,0.5,0.5,557,135.0,1,557.png,225.0,0.5,4,dicarlo.Marques2020_orientation_000001020905.png
12,0.5,0.5,558,135.0,1,558.png,270.0,0.5,4,dicarlo.Marques2020_orientation_000001020906.png
12,0.5,0.5,559,135.0,1,559.png,315.0,0.5,4,dicarlo.Marques2020_orientation_000001020907.png
12,0.5,0.5,560,150.0,1,560.png,0.0,0.5,4,dicarlo.Marques2020_orientation_000001021000.png
12,0.5,0.5,561,150.0,1,561.png,45.0,0.5,4,dicarlo.Marques2020_orientation_000001021001.png
12,0.5,0.5,562,150.0,1,562.png,90.0,0.5,4,dicarlo.Marques2020_orientation_000001021002.png
12,0.5,0.5,563,150.0,1,563.png,135.0,0.5,4,dicarlo.Marques2020_orientation_000001021003.png
12,0.5,0.5,564,150.0,1,564.png,180.0,0.5,4,dicarlo.Marques2020_orientation_000001021004.png
12,0.5,0.5,565,150.0,1,565.png,225.0,0.5,4,dicarlo.Marques2020_orientation_000001021005.png
12,0.5,0.5,566,150.0,1,566.png,270.0,0.5,4,dicarlo.Marques2020_orientation_000001021006.png
12,0.5,0.5,567,150.0,1,567.png,315.0,0.5,4,dicarlo.Marques2020_orientation_000001021007.png
12,0.5,0.5,568,165.0,1,568.png,0.0,0.5,4,dicarlo.Marques2020_orientation_000001021100.png
12,0.5,0.5,569,165.0,1,569.png,45.0,0.5,4,dicarlo.Marques2020_orientation_000001021101.png
12,0.5,0.5,570,165.0,1,570.png,90.0,0.5,4,dicarlo.Marques2020_orientation_000001021102.png
12,0.5,0.5,571,165.0,1,571.png,135.0,0.5,4,dicarlo.Marques2020_orientation_000001021103.png
12,0.5,0.5,572,165.0,1,572.png,180.0,0.5,4,dicarlo.Marques2020_orientation_000001021104.png
12,0.5,0.5,573,165.0,1,573.png,225.0,0.5,4,dicarlo.Marques2020_orientation_000001021105.png
12,0.5,0.5,574,165.0,1,574.png,270.0,0.5,4,dicarlo.Marques2020_orientation_000001021106.png
12,0.5,0.5,575,165.0,1,575.png,315.0,0.5,4,dicarlo.Marques2020_orientation_000001021107.png
12,1.0,0.5,576,0.0,1,576.png,0.0,0.5,1,dicarlo.Marques2020_orientation_000002000000.png
12,1.0,0.5,577,0.0,1,577.png,45.0,0.5,1,dicarlo.Marques2020_orientation_000002000001.png
12,1.0,0.5,578,0.0,1,578.png,90.0,0.5,1,dicarlo.Marques2020_orientation_000002000002.png
12,1.0,0.5,579,0.0,1,579.png,135.0,0.5,1,dicarlo.Marques2020_orientation_000002000003.png
12,1.0,0.5,580,0.0,1,580.png,180.0,0.5,1,dicarlo.Marques2020_orientation_000002000004.png
12,1.0,0.5,581,0.0,1,581.png,225.0,0.5,1,dicarlo.Marques2020_orientation_000002000005.png
12,1.0,0.5,582,0.0,1,582.png,270.0,0.5,1,dicarlo.Marques2020_orientation_000002000006.png
12,1.0,0.5,583,0.0,1,583.png,315.0,0.5,1,dicarlo.Marques2020_orientation_000002000007.png
12,1.0,0.5,584,15.0,1,584.png,0.0,0.5,1,dicarlo.Marques2020_orientation_000002000100.png
12,1.0,0.5,585,15.0,1,585.png,45.0,0.5,1,dicarlo.Marques2020_orientation_000002000101.png
12,1.0,0.5,586,15.0,1,586.png,90.0,0.5,1,dicarlo.Marques2020_orientation_000002000102.png
12,1.0,0.5,587,15.0,1,587.png,135.0,0.5,1,dicarlo.Marques2020_orientation_000002000103.png
12,1.0,0.5,588,15.0,1,588.png,180.0,0.5,1,dicarlo.Marques2020_orientation_000002000104.png
12,1.0,0.5,589,15.0,1,589.png,225.0,0.5,1,dicarlo.Marques2020_orientation_000002000105.png
12,1.0,0.5,590,15.0,1,590.png,270.0,0.5,1,dicarlo.Marques2020_orientation_000002000106.png
12,1.0,0.5,591,15.0,1,591.png,315.0,0.5,1,dicarlo.Marques2020_orientation_000002000107.png
12,1.0,0.5,592,30.0,1,592.png,0.0,0.5,1,dicarlo.Marques2020_orientation_000002000200.png
12,1.0,0.5,593,30.0,1,593.png,45.0,0.5,1,dicarlo.Marques2020_orientation_000002000201.png
12,1.0,0.5,594,30.0,1,594.png,90.0,0.5,1,dicarlo.Marques2020_orientation_000002000202.png
12,1.0,0.5,595,30.0,1,595.png,135.0,0.5,1,dicarlo.Marques2020_orientation_000002000203.png
12,1.0,0.5,596,30.0,1,596.png,180.0,0.5,1,dicarlo.Marques2020_orientation_000002000204.png
12,1.0,0.5,597,30.0,1,597.png,225.0,0.5,1,dicarlo.Marques2020_orientation_000002000205.png
12,1.0,0.5,598,30.0,1,598.png,270.0,0.5,1,dicarlo.Marques2020_orientation_000002000206.png
12,1.0,0.5,599,30.0,1,599.png,315.0,0.5,1,dicarlo.Marques2020_orientation_000002000207.png
12,1.0,0.5,600,45.0,1,600.png,0.0,0.5,1,dicarlo.Marques2020_orientation_000002000300.png
12,1.0,0.5,601,45.0,1,601.png,45.0,0.5,1,dicarlo.Marques2020_orientation_000002000301.png
12,1.0,0.5,602,45.0,1,602.png,90.0,0.5,1,dicarlo.Marques2020_orientation_000002000302.png
12,1.0,0.5,603,45.0,1,603.png,135.0,0.5,1,dicarlo.Marques2020_orientation_000002000303.png
12,1.0,0.5,604,45.0,1,604.png,180.0,0.5,1,dicarlo.Marques2020_orientation_000002000304.png
12,1.0,0.5,605,45.0,1,605.png,225.0,0.5,1,dicarlo.Marques2020_orientation_000002000305.png
12,1.0,0.5,606,45.0,1,606.png,270.0,0.5,1,dicarlo.Marques2020_orientation_000002000306.png
12,1.0,0.5,607,45.0,1,607.png,315.0,0.5,1,dicarlo.Marques2020_orientation_000002000307.png
12,1.0,0.5,608,60.0,1,608.png,0.0,0.5,1,dicarlo.Marques2020_orientation_000002000400.png
12,1.0,0.5,609,60.0,1,609.png,45.0,0.5,1,dicarlo.Marques2020_orientation_000002000401.png
12,1.0,0.5,610,60.0,1,610.png,90.0,0.5,1,dicarlo.Marques2020_orientation_000002000402.png
12,1.0,0.5,611,60.0,1,611.png,135.0,0.5,1,dicarlo.Marques2020_orientation_000002000403.png
12,1.0,0.5,612,60.0,1,612.png,180.0,0.5,1,dicarlo.Marques2020_orientation_000002000404.png
12,1.0,0.5,613,60.0,1,613.png,225.0,0.5,1,dicarlo.Marques2020_orientation_000002000405.png
12,1.0,0.5,614,60.0,1,614.png,270.0,0.5,1,dicarlo.Marques2020_orientation_000002000406.png
12,1.0,0.5,615,60.0,1,615.png,315.0,0.5,1,dicarlo.Marques2020_orientation_000002000407.png
12,1.0,0.5,616,75.0,1,616.png,0.0,0.5,1,dicarlo.Marques2020_orientation_000002000500.png
12,1.0,0.5,617,75.0,1,617.png,45.0,0.5,1,dicarlo.Marques2020_orientation_000002000501.png
12,1.0,0.5,618,75.0,1,618.png,90.0,0.5,1,dicarlo.Marques2020_orientation_000002000502.png
12,1.0,0.5,619,75.0,1,619.png,135.0,0.5,1,dicarlo.Marques2020_orientation_000002000503.png
12,1.0,0.5,620,75.0,1,620.png,180.0,0.5,1,dicarlo.Marques2020_orientation_000002000504.png
12,1.0,0.5,621,75.0,1,621.png,225.0,0.5,1,dicarlo.Marques2020_orientation_000002000505.png
12,1.0,0.5,622,75.0,1,622.png,270.0,0.5,1,dicarlo.Marques2020_orientation_000002000506.png
12,1.0,0.5,623,75.0,1,623.png,315.0,0.5,1,dicarlo.Marques2020_orientation_000002000507.png
12,1.0,0.5,624,90.0,1,624.png,0.0,0.5,1,dicarlo.Marques2020_orientation_000002000600.png
12,1.0,0.5,625,90.0,1,625.png,45.0,0.5,1,dicarlo.Marques2020_orientation_000002000601.png
12,1.0,0.5,626,90.0,1,626.png,90.0,0.5,1,dicarlo.Marques2020_orientation_000002000602.png
12,1.0,0.5,627,90.0,1,627.png,135.0,0.5,1,dicarlo.Marques2020_orientation_000002000603.png
12,1.0,0.5,628,90.0,1,628.png,180.0,0.5,1,dicarlo.Marques2020_orientation_000002000604.png
12,1.0,0.5,629,90.0,1,629.png,225.0,0.5,1,dicarlo.Marques2020_orientation_000002000605.png
12,1.0,0.5,630,90.0,1,630.png,270.0,0.5,1,dicarlo.Marques2020_orientation_000002000606.png
12,1.0,0.5,631,90.0,1,631.png,315.0,0.5,1,dicarlo.Marques2020_orientation_000002000607.png
12,1.0,0.5,632,105.0,1,632.png,0.0,0.5,1,dicarlo.Marques2020_orientation_000002000700.png
12,1.0,0.5,633,105.0,1,633.png,45.0,0.5,1,dicarlo.Marques2020_orientation_000002000701.png
12,1.0,0.5,634,105.0,1,634.png,90.0,0.5,1,dicarlo.Marques2020_orientation_000002000702.png
12,1.0,0.5,635,105.0,1,635.png,135.0,0.5,1,dicarlo.Marques2020_orientation_000002000703.png
12,1.0,0.5,636,105.0,1,636.png,180.0,0.5,1,dicarlo.Marques2020_orientation_000002000704.png
12,1.0,0.5,637,105.0,1,637.png,225.0,0.5,1,dicarlo.Marques2020_orientation_000002000705.png
12,1.0,0.5,638,105.0,1,638.png,270.0,0.5,1,dicarlo.Marques2020_orientation_000002000706.png
12,1.0,0.5,639,105.0,1,639.png,315.0,0.5,1,dicarlo.Marques2020_orientation_000002000707.png
12,1.0,0.5,640,120.0,1,640.png,0.0,0.5,1,dicarlo.Marques2020_orientation_000002000800.png
12,1.0,0.5,641,120.0,1,641.png,45.0,0.5,1,dicarlo.Marques2020_orientation_000002000801.png
12,1.0,0.5,642,120.0,1,642.png,90.0,0.5,1,dicarlo.Marques2020_orientation_000002000802.png
12,1.0,0.5,643,120.0,1,643.png,135.0,0.5,1,dicarlo.Marques2020_orientation_000002000803.png
12,1.0,0.5,644,120.0,1,644.png,180.0,0.5,1,dicarlo.Marques2020_orientation_000002000804.png
12,1.0,0.5,645,120.0,1,645.png,225.0,0.5,1,dicarlo.Marques2020_orientation_000002000805.png
12,1.0,0.5,646,120.0,1,646.png,270.0,0.5,1,dicarlo.Marques2020_orientation_000002000806.png
