degrees,radius,position_y,image_id,orientation,contrast,filename,phase,position_x,spatial_frequency,image_file_name
12,1.0,0.5,647,120.0,1,647.png,315.0,0.5,1,dicarlo.Marques2020_orientation_000002000807.png
12,1.0,0.5,648,135.0,1,648.png,0.0,0.5,1,dicarlo.Marques2020_orientation_000002000900.png
12,1.0,0.5,649,135.0,1,649.png,45.0,0.5,1,dicarlo.Marques2020_orientation_000002000901.png
12,1.0,0.5,650,135.0,1,650.png,90.0,0.5,1,dicarlo.Marques2020_orientation_000002000902.png
12,1.0,0.5,651,135.0,1,651.png,135.0,0.5,1,dicarlo.Marques2020_orientation_000002000903.png
12,1.0,0.5,652,135.0,1,652.png,180.0,0.5,1,dicarlo.Marques2020_orientation_000002000904.png
12,1.0,0.5,653,135.0,1,653.png,225.0,0.5,1,dicarlo.Marques2020_orientation_000002000905.png
12,1.0,0.5,654,135.0,1,654.png,270.0,0.5,1,dicarlo.Marques2020_orientation_000002000906.png
12,1.0,0.5,655,135.0,1,655.png,315.0,0.5,1,dicarlo.Marques2020_orientation_000002000907.png
12,1.0,0.5,656,150.0,1,656.png,0.0,0.5,1,dicarlo.Marques2020_orientation_000002001000.png
12,1.0,0.5,657,150.0,1,657.png,45.0,0.5,1,dicarlo.Marques2020_orientation_000002001001.png
12,1.0,0.5,658,150.0,1,658.png,90.0,0.5,1,dicarlo.Marques2020_orientation_000002001002.png
12,1.0,0.5,659,150.0,1,659.png,135.0,0.5,1,dicarlo.Marques2020_orientation_000002001003.png
12,1.0,0.5,660,150.0,1,660.png,180.0,0.5,1,dicarlo.Marques2020_orientation_000002001004.png
12,1.0,0.5,661,150.0,1,661.png,225.0,0.5,1,dicarlo.Marques2020_orientation_000002001005.png
12,1.0,0.5,662,150.0,1,662.png,270.0,0.5,1,dicarlo.Marques2020_orientation_000002001006.png
12,1.0,0.5,663,150.0,1,663.png,315.0,0.5,1,dicarlo.Marques2020_orientation_000002001007.png
12,1.0,0.5,664,165.0,1,664.png,0.0,0.5,1,dicarlo.Marques2020_orientation_000002001100.png
12,1.0,0.5,665,165.0,1,665.png,45.0,0.5,1,dicarlo.Marques2020_orientation_000002001101.png
12,1.0,0.5,666,165.0,1,666.png,90.0,0.5,1,dicarlo.Marques2020_orientation_000002001102.png
12,1.0,0.5,667,165.0,1,667.png,135.0,0.5,1,dicarlo.Marques2020_orientation_000002001103.png
12,1.0,0.5,668,165.0,1,668.png,180.0,0.5,1,dicarlo.Marques2020_orientation_000002001104.png
12,1.0,0.5,669,165.0,1,669.png,225.0,0.5,1,dicarlo.Marques2020_orientation_000002001105.png
12,1.0,0.5,670,165.0,1,670.png,270.0,0.5,1,dicarlo.Marques2020_orientation_000002001106.png
12,1.0,0.5,671,165.0,1,671.png,315.0,0.5,1,dicarlo.Marques2020_orientation_000002001107.png
12,1.0,0.5,672,0.0,1,672.png,0.0,0.5,2,dicarlo.Marques2020_orientation_000002010000.png
12,1.0,0.5,673,0.0,1,673.png,45.0,0.5,2,dicarlo.Marques2020_orientation_000002010001.png
12,1.0,0.5,674,0.0,1,674.png,90.0,0.5,2,dicarlo.Marques2020_orientation_000002010002.png
12,1.0,0.5,675,0.0,1,675.png,135.0,0.5,2,dicarlo.Marques2020_orientation_000002010003.png
12,1.0,0.5,676,0.0,1,676.png,180.0,0.5,2,dicarlo.Marques2020_orientation_000002010004.png
12,1.0,0.5,677,0.0,1,677.png,225.0,0.5,2,dicarlo.Marques2020_orientation_000002010005.png
12,1.0,0.5,678,0.0,1,678.png,270.0,0.5,2,dicarlo.Marques2020_orientation_000002010006.png
12,1.0,0.5,679,0.0,1,679.png,315.0,0.5,2,dicarlo.Marques2020_orientation_000002010007.png
12,1.0,0.5,680,15.0,1,680.png,0.0,0.5,2,dicarlo.Marques2020_orientation_000002010100.png
12,1.0,0.5,681,15.0,1,681.png,45.0,0.5,2,dicarlo.Marques2020_orientation_000002010101.png
12,1.0,0.5,682,15.0,1,682.png,90.0,0.5,2,dicarlo.Marques2020_orientation_000002010102.png
12,1.0,0.5,683,15.0,1,683.png,135.0,0.5,2,dicarlo.Marques2020_orientation_000002010103.png
12,1.0,0.5,684,15.0,1,684.png,180.0,0.5,2,dicarlo.Marques2020_orientation_000002010104.png
12,1.0,0.5,685,15.0,1,685.png,225.0,0.5,2,dicarlo.Marques2020_orientation_000002010105.png
12,1.0,0.5,686,15.0,1,686.png,270.0,0.5,2,dicarlo.Marques2020_orientation_000002010106.png
12,1.0,0.5,687,15.0,1,687.png,315.0,0.5,2,dicarlo.Marques2020_orientation_000002010107.png
12,1.0,0.5,688,30.0,1,688.png,0.0,0.5,2,dicarlo.Marques2020_orientation_000002010200.png
12,1.0,0.5,689,30.0,1,689.png,45.0,0.5,2,dicarlo.Marques2020_orientation_000002010201.png
12,1.0,0.5,690,30.0,1,690.png,90.0,0.5,2,dicarlo.Marques2020_orientation_000002010202.png
12,1.0,0.5,691,30.0,1,691.png,135.0,0.5,2,dicarlo.Marques2020_orientation_000002010203.png
12,1.0,0.5,692,30.0,1,692.png,180.0,0.5,2,dicarlo.Marques2020_orientation_000002010204.png
12,1.0,0.5,693,30.0,1,693.png,225.0,0.5,2,dicarlo.Marques2020_orientation_000002010205.png
12,1.0,0.5,694,30.0,1,694.png,270.0,0.5,2,dicarlo.Marques2020_orientation_000002010206.png
12,1.0,0.5,695,30.0,1,695.png,315.0,0.5,2,dicarlo.Marques2020_orientation_000002010207.png
12,1.0,0.5,696,45.0,1,696.png,0.0,0.5,2,dicarlo.Marques2020_orientation_000002010300.png
12,1.0,0.5,697,45.0,1,697.png,45.0,0.5,2,dicarlo.Marques2020_orientation_000002010301.png
12,1.0,0.5,698,45.0,1,698.png,90.0,0.5,2,dicarlo.Marques2020_orientation_000002010302.png
12,1.0,0.5,699,45.0,1,699.png,135.0,0.5,2,dicarlo.Marques2020_orientation_000002010303.png
12,1.0,0.5,700,45.0,1,700.png,180.0,0.5,2,dicarlo.Marques2020_orientation_000002010304.png
12,1.0,0.5,701,45.0,1,701.png,225.0,0.5,2,dicarlo.Marques2020_orientation_000002010305.png
12,1.0,0.5,702,45.0,1,702.png,270.0,0.5,2,dicarlo.Marques2020_orientation_000002010306.png
12,1.0,0.5,703,45.0,1,703.png,315.0,0.5,2,dicarlo.Marques2020_orientation_000002010307.png
12,1.0,0.5,704,60.0,1,704.png,0.0,0.5,2,dicarlo.Marques2020_orientation_000002010400.png
12,1.0,0.5,705,60.0,1,705.png,45.0,0.5,2,dicarlo.Marques2020_orientation_000002010401.png
12,1.0,0.5,706,60.0,1,706.png,90.0,0.5,2,dicarlo.Marques2020_orientation_000002010402.png
12,1.0,0.5,707,60.0,1,707.png,135.0,0.5,2,dicarlo.Marques2020_orientation_000002010403.png
12,1.0,0.5,708,60.0,1,708.png,180.0,0.5,2,dicarlo.Marques2020_orientation_000002010404.png
12,1.0,0.5,709,60.0,1,709.png,225.0,0.5,2,dicarlo.Marques2020_orientation_000002010405.png
12,1.0,0.5,710,60.0,1,710.png,270.0,0.5,2,dicarlo.Marques2020_orientation_000002010406.png
12,1.0,0.5,711,60.0,1,711.png,315.0,0.5,2,dicarlo.Marques2020_orientation_000002010407.png
12,1.0,0.5,712,75.0,1,712.png,0.0,0.5,2,dicarlo.Marques2020_orientation_000002010500.png
12,1.0,0.5,713,75.0,1,713.png,45.0,0.5,2,dicarlo.Marques2020_orientation_000002010501.png
12,1.0,0.5,714,75.0,1,714.png,90.0,0.5,2,dicarlo.Marques2020_orientation_000002010502.png
12,1.0,0.5,715,75.0,1,715.png,135.0,0.5,2,dicarlo.Marques2020_orientation_000002010503.png
12,1.0,0.5,716,75.0,1,716.png,180.0,0.5,2,dicarlo.Marques2020_orientation_000002010504.png
12,1.0,0.5,717,75.0,1,717.png,225.0,0.5,2,dicarlo.Marques2020_orientation_000002010505.png
12,1.0,0.5,718,75.0,1,718.png,270.0,0.5,2,dicarlo.Marques2020_orientation_000002010506.png
12,1.0,0.5,719,75.0,1,719.png,315.0,0.5,2,dicarlo.Marques2020_orientation_000002010507.png
12,1.0,0.5,720,90.0,1,720.png,0.0,0.5,2,dicarlo.Marques2020_orientation_000002010600.png
12,1.0,0.5,721,90.0,1,721.png,45.0,0.5,2,dicarlo.Marques2020_orientation_000002010601.png
12,1.0,0.5,722,90.0,1,722.png,90.0,0.5,2,dicarlo.Marques2020_orientation_000002010602.png
12,1.0,0.5,723,90.0,1,723.png,135.0,0.5,2,dicarlo.Marques2020_orientation_000002010603.png
12,1.0,0.5,724,90.0,1,724.png,180.0,0.5,2,dicarlo.Marques2020_orientation_000002010604.png
12,1.0,0.5,725,90.0,1,725.png,225.0,0.5,2,dicarlo.Marques2020_orientation_000002010605.png
12,1.0,0.5,726,90.0,1,726.png,270.0,0.5,2,dicarlo.Marques2020_orientation_000002010606.png
12,1.0,0.5,727,90.0,1,727.png,315.0,0.5,2,dicarlo.Marques2020_orientation_000002010607.png
12,1.0,0.5,728,105.0,1,728.png,0.0,0.5,2,dicarlo.Marques2020_orientation_000002010700.png
12,1.0,0.5,729,105.0,1,729.png,45.0,0.5,2,dicarlo.Marques2020_orientation_000002010701.png
12,1.0,0.5,730,105.0,1,730.png,90.0,0.5,2,dicarlo.Marques2020_orientation_000002010702.png
12,1.0,0.5,731,105.0,1,731.png,135.0,0.5,2,dicarlo.Marques2020_orientation_000002010703.png
12,1.0,0.5,732,105.0,1,732.png,180.0,0.5,2,dicarlo.Marques2020_orientation_000002010704.png
12,1.0,0.5,733,105.0,1,733.png,225.0,0.5,2,dicarlo.Marques2020_orientation_000002010705.png
12,1.0,0.5,734,105.0,1,734.png,270.0,0.5,2,dicarlo.Marques2020_orientation_000002010706.png
12,1.0,0.5,735,105.0,1,735.png,315.0,0.5,2,dicarlo.Marques2020_orientation_000002010707.png
12,1.0,0.5,736,120.0,1,736.png,0.0,0.5,2,dicarlo.Marques2020_orientation_000002010800.png
12,1.0,0.5,737,120.0,1,737.png,45.0,0.5,2,dicarlo.Marques2020_orientation_000002010801.png
12,1.0,0.5,738,120.0,1,738.png,90.0,0.5,2,dicarlo.Marques2020_orientation_000002010802.png
12,1.0,0.5,739,120.0,1,739.png,135.0,0.5,2,dicarlo.Marques2020_orientation_000002010803.png
12,1.0,0.5,740,120.0,1,740.png,180.0,0.5,2,dicarlo.Marques2020_orientation_000002010804.png
12,1.0,0.5,741,120.0,1,741.png,225.0,0.5,2,dicarlo.Marques2020_orientation_000002010805.png
12,1.0,0.5,742,120.0,1,742.png,270.0,0.5,2,dicarlo.Marques2020_orientation_000002010806.png
12,1.0,0.5,743,120.0,1,743.png,315.0,0.5,2,dicarlo.Marques2020_orientation_000002010807.png
12,1.0,0.5,744,135.0,1,744.png,0.0,0.5,2,dicarlo.Marques2020_orientation_000002010900.png
12,1.0,0.5,745,135.0,1,745.png,45.0,0.5,2,dicarlo.Marques2020_orientation_000002010901.png
12,1.0,0.5,746,135.0,1,746.png,90.0,0.5,2,dicarlo.Marques2020_orientation_000002010902.png
12,1.0,0.5,747,135.0,1,747.png,135.0,0.5,2,dicarlo.Marques2020_orientation_000002010903.png
12,1.0,0.5,748,135.0,1,748.png,180.0,0.5,2,dicarlo.Marques2020_orientation_000002010904.png
12,1.0,0.5,749,135.0,1,749.png,225.0,0.5,2,dicarlo.Marques2020_orientation_000002010905.png
12,1.0,0.5,750,135.0,1,750.png,270.0,0.5,2,dicarlo.Marques2020_orientation_000002010906.png
12,1.0,0.5,751,135.0,1,751.png,315.0,0.5,2,dicarlo.Marques2020_orientation_000002010907.png
12,1.0,0.5,752,150.0,1,752.png,0.0,0.5,2,dicarlo.Marques2020_orientation_000002011000.png
12,1.0,0.5,753,150.0,1,753.png,45.0,0.5,2,dicarlo.Marques2020_orientation_000002011001.png
12,1.0,0.5,754,150.0,1,754.png,90.0,0.5,2,dicarlo.Marques2020_orientation_000002011002.png
12,1.0,0.5,755,150.0,1,755.png,135.0,0.5,2,dicarlo.Marques2020_orientation_000002011003.png
12,1.0,0.5,756,150.0,1,756.png,180.0,0.5,2,dicarlo.Marques2020_orientation_000002011004.png
12,1.0,0.5,757,150.0,1,757.png,225.0,0.5,2,dicarlo.Marques2020_orientation_000002011005.png
12,1.0,0.5,758,150.0,1,758.png,270.0,0.5,2,dicarlo.Marques2020_orientation_000002011006.png
12,1.0,0.5,759,150.0,1,759.png,315.0,0.5,2,dicarlo.Marques2020_orientation_000002011007.png
12,1.0,0.5,760,165.0,1,760.png,0.0,0.5,2,dicarlo.Marques2020_orientation_000002011100.png
12,1.0,0.5,761,165.0,1,761.png,45.0,0.5,2,dicarlo.Marques2020_orientation_000002011101.png
12,1.0,0.5,762,165.0,1,762.png,90.0,0.5,2,dicarlo.Marques2020_orientation_000002011102.png
12,1.0,0.5,763,165.0,1,763.png,135.0,0.5,2,dicarlo.Marques2020_orientation_000002011103.png
12,1.0,0.5,764,165.0,1,764.png,180.0,0.5,2,dicarlo.Marques2020_orientation_000002011104.png
12,1.0,0.5,765,165.0,1,765.png,225.0,0.5,2,dicarlo.Marques2020_orientation_000002011105.png
12,1.0,0.5,766,165.0,1,766.png,270.0,0.5,2,dicarlo.Marques2020_orientation_000002011106.png
12,1.0,0.5,767,165.0,1,767.png,315.0,0.5,2,dicarlo.Marques2020_orientation_000002011107.png
12,1.0,0.5,768,0.0,1,768.png,0.0,0.5,4,dicarlo.Marques2020_orientation_000002020000.png
12,1.0,0.5,769,0.0,1,769.png,45.0,0.5,4,dicarlo.Marques2020_orientation_000002020001.png
12,1.0,0.5,770,0.0,1,770.png,90.0,0.5,4,dicarlo.Marques2020_orientation_000002020002.png
12,1.0,0.5,771,0.0,1,771.png,135.0,0.5,4,dicarlo.Marques2020_orientation_000002020003.png
12,1.0,0.5,772,0.0,1,772.png,180.0,0.5,4,dicarlo.Marques2020_orientation_000002020004.png
12,1.0,0.5,773,0.0,1,773.png,225.0,0.5,4,dicarlo.Marques2020_orientation_000002020005.png
12,1.0,0.5,774,0.0,1,774.png,270.0,0.5,4,dicarlo.Marques2020_orientation_000002020006.png
12,1.0,0.5,775,0.0,1,775.png,315.0,0.5,4,dicarlo.Marques2020_orientation_000002020007.png
12,1.0,0.5,776,15.0,1,776.png,0.0,0.5,4,dicarlo.Marques2020_orientation_000002020100.png
12,1.0,0.5,777,15.0,1,777.png,45.0,0.5,4,dicarlo.Marques2020_orientation_000002020101.png
12,1.0,0.5,778,15.0,1,778.png,90.0,0.5,4,dicarlo.Marques2020_orientation_000002020102.png
12,1.0,0.5,779,15.0,1,779.png,135.0,0.5,4,dicarlo.Marques2020_orientation_000002020103.png
12,1.0,0.5,780,15.0,1,780.png,180.0,0.5,4,dicarlo.Marques2020_orientation_000002020104.png
12,1.0,0.5,781,15.0,1,781.png,225.0,0.5,4,dicarlo.Marques2020_orientation_000002020105.png
12,1.0,0.5,782,15.0,1,782.png,270.0,0.5,4,dicarlo.Marques2020_orientation_000002020106.png
12,1.0,0.5,783,15.0,1,783.png,315.0,0.5,4,dicarlo.Marques2020_orientation_000002020107.png
12,1.0,0.5,784,30.0,1,784.png,0.0,0.5,4,dicarlo.Marques2020_orientation_000002020200.png
12,1.0,0.5,785,30.0,1,785.png,45.0,0.5,4,dicarlo.Marques2020_orientation_000002020201.png
12,1.0,0.5,786,30.0,1,786.png,90.0,0.5,4,dicarlo.Marques2020_orientation_000002020202.png
12,1.0,0.5,787,30.0,1,787.png,135.0,0.5,4,dicarlo.Marques2020_orientation_000002020203.png
12,1.0,0.5,788,30.0,1,788.png,180.0,0.5,4,dicarlo.Marques2020_orientation_000002020204.png
12,1.0,0.5,789,30.0,1,789.png,225.0,0.5,4,dicarlo.Marques2020_orientation_000002020205.png
12,1.0,0.5,790,30.0,1,790.png,270.0,0.5,4,dicarlo.Marques2020_orientation_000002020206.png
12,1.0,0.5,791,30.0,1,791.png,315.0,0.5,4,dicarlo.Marques2020_orientation_000002020207.png
12,1.0,0.5,792,45.0,1,792.png,0.0,0.5,4,dicarlo.Marques2020_orientation_000002020300.png
12,1.0,0.5,793,45.0,1,793.png,45.0,0.5,4,dicarlo.Marques2020_orientation_000002020301.png
12,1.0,0.5,794,45.0,1,794.png,90.0,0.5,4,dicarlo.Marques2020_orientation_000002020302.png
12,1.0,0.5,795,45.0,1,795.png,135.0,0.5,4,dicarlo.Marques2020_orientation_000002020303.png
12,1.0,0.5,796,45.0,1,796.png,180.0,0.5,4,dicarlo.Marques2020_orientation_000002020304.png
12,1.0,0.5,797,45.0,1,797.png,225.0,0.5,4,dicarlo.Marques2020_orientation_000002020305.png
12,1.0,0.5,798,45.0,1,798.png,270.0,0.5,4,dicarlo.Marques2020_orientation_000002020306.png
12,1.0,0.5,799,45.0,1,799.png,315.0,0.5,4,dicarlo.Marques2020_orientation_000002020307.png
12,1.0,0.5,800,60.0,1,800.png,0.0,0.5,4,dicarlo.Marques2020_orientation_000002020400.png
12,1.0,0.5,801,60.0,1,801.png,45.0,0.5,4,dicarlo.Marques2020_orientation_000002020401.png
12,1.0,0.5,802,60.0,1,802.png,90.0,0.5,4,dicarlo.Marques2020_orientation_000002020402.png
12,1.0,0.5,803,60.0,1,803.png,135.0,0.5,4,dicarlo.Marques2020_orientation_000002020403.png
12,1.0,0.5,804,60.0,1,804.png,180.0,0.5,4,dicarlo.Marques2020_orientation_000002020404.png
12,1.0,0.5,805,60.0,1,805.png,225.0,0.5,4,dicarlo.Marques2020_orientation_000002020405.png
12,1.0,0.5,806,60.0,1,806.png,270.0,0.5,4,dicarlo.Marques2020_orientation_000002020406.png
12,1.0,0.5,807,60.0,1,807.png,315.0,0.5,4,dicarlo.Marques2020_orientation_000002020407.png
12,1.0,0.5,808,75.0,1,808.png,0.0,0.5,4,dicarlo.Marques2020_orientation_000002020500.png
12,1.0,0.5,809,75.0,1,809.png,45.0,0.5,4,dicarlo.Marques2020_orientation_000002020501.png
12,1.0,0.5,810,75.0,1,810.png,90.0,0.5,4,dicarlo.Marques2020_orientation_000002020502.png
12,1.0,0.5,811,75.0,1,811.png,135.0,0.5,4,dicarlo.Marques2020_orientation_000002020503.png
12,1.0,0.5,812,75.0,1,812.png,180.0,0.5,4,dicarlo.Marques2020_orientation_000002020504.png
12,1.0,0.5,813,75.0,1,813.png,225.0,0.5,4,dicarlo.Marques2020_orientation_000002020505.png
12,1.0,0.5,814,75.0,1,814.png,270.0,0.5,4,dicarlo.Marques2020_orientation_000002020506.png
12,1.0,0.5,815,75.0,1,815.png,315.0,0.5,4,dicarlo.Marques2020_orientation_000002020507.png
12,1.0,0.5,816,90.0,1,816.png,0.0,0.5,4,dicarlo.Marques2020_orientation_000002020600.png
12,1.0,0.5,817,90.0,1,817.png,45.0,0.5,4,dicarlo.Marques2020_orientation_000002020601.png
12,1.0,0.5,818,90.0,1,818.png,90.0,0.5,4,dicarlo.Marques2020_orientation_000002020602.png
12,1.0,0.5,819,90.0,1,819.png,135.0,0.5,4,dicarlo.Marques2020_orientation_000002020603.png
12,1.0,0.5,820,90.0,1,820.png,180.0,0.5,4,dicarlo.Marques2020_orientation_000002020604.png
12,1.0,0.5,821,90.0,1,821.png,225.0,0.5,4,dicarlo.Marques2020_orientation_000002020605.png
12,1.0,0.5,822,90.0,1,822.png,270.0,0.5,4,dicarlo.Marques2020_orientation_000002020606.png
12,1.0,0.5,823,90.0,1,823.png,315.0,0.5,4,dicarlo.Marques2020_orientation_000002020607.png
12,1.0,0.5,824,105.0,1,824.png,0.0,0.5,4,dicarlo.Marques2020_orientation_000002020700.png
12,1.0,0.5,825,105.0,1,825.png,45.0,0.5,4,dicarlo.Marques2020_orientation_000002020701.png
12,1.0,0.5,826,105.0,1,826.png,90.0,0.5,4,dicarlo.Marques2020_orientation_000002020702.png
12,1.0,0.5,827,105.0,1,827.png,135.0,0.5,4,dicarlo.Marques2020_orientation_000002020703.png
12,1.0,0.5,828,105.0,1,828.png,180.0,0.5,4,dicarlo.Marques2020_orientation_000002020704.png
12,1.0,0.5,829,105.0,1,829.png,225.0,0.5,4,dicarlo.Marques2020_orientation_000002020705.png
12,1.0,0.5,830,105.0,1,830.png,270.0,0.5,4,dicarlo.Marques2020_orientation_000002020706.png
12,1.0,0.5,831,105.0,1,831.png,315.0,0.5,4,dicarlo.Marques2020_orientation_000002020707.png
12,1.0,0.5,832,120.0,1,832.png,0.0,0.5,4,dicarlo.Marques2020_orientation_000002020800.png
12,1.0,0.5,833,120.0,1,833.png,45.0,0.5,4,dicarlo.Marques2020_orientation_000002020801.png
12,1.0,0.5,834,120.0,1,834.png,90.0,0.5,4,dicarlo.Marques2020_orientation_000002020802.png
12,1.0,0.5,835,120.0,1,835.png,135.0,0.5,4,dicarlo.Marques2020_orientation_000002020803.png
12,1.0,0.5,836,120.0,1,836.png,180.0,0.5,4,dicarlo.Marques2020_orientation_000002020804.png
12,1.0,0.5,837,120.0,1,837.png,225.0,0.5,4,dicarlo.Marques2020_orientation_000002020805.png
12,1.0,0.5,838,120.0,1,838.png,270.0,0.5,4,dicarlo.Marques2020_orientation_000002020806.png
12,1.0,0.5,839,120.0,1,839.png,315.0,0.5,4,dicarlo.Marques2020_orientation_000002020807.png
12,1.0,0.5,840,135.0,1,840.png,0.0,0.5,4,dicarlo.Marques2020_orientation_000002020900.png
12,1.0,0.5,841,135.0,1,841.png,45.0,0.5,4,dicarlo.Marques2020_orientation_000002020901.png
12,1.0,0.5,842,135.0,1,842.png,90.0,0.5,4,dicarlo.Marques2020_orientation_000002020902.png
12,1.0,0.5,843,135.0,1,843.png,135.0,0.5,4,dicarlo.Marques2020_orientation_000002020903.png
12,1.0,0.5,844,135.0,1,844.png,180.0,0.5,4,dicarlo.Marques2020_orientation_000002020904.png
12,1.0,0.5,845,135.0,1,845.png,225.0,0.5,4,dicarlo.Marques2020_orientation_000002020905.png
12,1.0,0.5,846,135.0,1,846.png,270.0,0.5,4,dicarlo.Marques2020_orientation_000002020906.png
12,1.0,0.5,847,135.0,1,847.png,315.0,0.5,4,dicarlo.Marques2020_orientation_000002020907.png
12,1.0,0.5,848,150.0,1,848.png,0.0,0.5,4,dicarlo.Marques2020_orientation_000002021000.png
12,1.0,0.5,849,150.0,1,849.png,45.0,0.5,4,dicarlo.Marques2020_orientation_000002021001.png
12,1.0,0.5,850,150.0,1,850.png,90.0,0.5,4,dicarlo.Marques2020_orientation_000002021002.png
12,1.0,0.5,851,150.0,1,851.png,135.0,0.5,4,dicarlo.Marques2020_orientation_000002021003.png
12,1.0,0.5,852,150.0,1,852.png,180.0,0.5,4,dicarlo.Marques2020_orientation_000002021004.png
12,1.0,0.5,853,150.0,1,853.png,225.0,0.5,4,dicarlo.Marques2020_orientation_000002021005.png
12,1.0,0.5,854,150.0,1,854.png,270.0,0.5,4,dicarlo.Marques2020_orientation_000002021006.png
12,1.0,0.5,855,150.0,1,855.png,315.0,0.5,4,dicarlo.Marques2020_orientation_000002021007.png
12,1.0,0.5,856,165.0,1,856.png,0.0,0.5,4,dicarlo.Marques2020_orientation_000002021100.png
12,1.0,0.5,857,165.0,1,857.png,45.0,0.5,4,dicarlo.Marques2020_orientation_000002021101.png
12,1.0,0.5,858,165.0,1,858.png,90.0,0.5,4,dicarlo.Marques2020_orientation_000002021102.png
12,1.0,0.5,859,165.0,1,859.png,135.0,0.5,4,dicarlo.Marques2020_orientation_000002021103.png
12,1.0,0.5,860,165.0,1,860.png,180.0,0.5,4,dicarlo.Marques2020_orientation_000002021104.png
12,1.0,0.5,861,165.0,1,861.png,225.0,0.5,4,dicarlo.Marques2020_orientation_000002021105.png
12,1.0,0.5,862,165.0,1,862.png,270.0,0.5,4,dicarlo.Marques2020_orientation_000002021106.png
12,1.0,0.5,863,165.0,1,863.png,315.0,0.5,4,dicarlo.Marques2020_orientation_000002021107.png
