identifier,lookup_type,class,location_type,location,sha1,stimulus_set_identifier
dietterich.Hendrycks2019.fog_1,stimulus_set,,S3,https://brainio-contrib.s3.amazonaws.com/image_dietterich_Hendrycks2019_fog_1.zip,ae673757539b9d462b77839e9a50914a2bd35550,
dietterich.Hendrycks2019.brightness_1,stimulus_set,StimulusSet,S3,https://brainio-contrib.s3.amazonaws.com/image_dietterich_Hendrycks2019_brightness_1.csv,e2b5d5a68f36c39fb89d1a0c9297a731ed3a386a,
dietterich.Hendrycks2019.brightness_1,stimulus_set,,S3,https://brainio-contrib.s3.amazonaws.com/image_dietterich_Hendrycks2019_brightness_1.zip,d51c8dad449c2449f3049d577d6060c885243d13,
dietterich.Hendrycks2019.contrast_1,stimulus_set,StimulusSet,S3,https://brainio-contrib.s3.amazonaws.com/image_dietterich_Hendrycks2019_contrast_1.csv,b10b20b6c79561887db97e57de43cc8aff48a417,
dietterich.Hendrycks2019.contrast_1,stimulus_set,,S3,https://brainio-contrib.s3.amazonaws.com/image_dietterich_Hendrycks2019_contrast_1.zip,fde681c7828354784c84089670e2a971172ef0b6,
dietterich.Hendrycks2019.elastic_transform_1,stimulus_set,StimulusSet,S3,https://brainio-contrib.s3.amazonaws.com/image_dietterich_Hendrycks2019_elastic_transform_1.csv,d3c737d3090d8f62759ca1c520be3c0d51b449b6,
dietterich.Hendrycks2019.elastic_transform_1,stimulus_set,,S3,https://brainio-contrib.s3.amazonaws.com/image_dietterich_Hendrycks2019_elastic_transform_1.zip,73981c798206c9ab2be7e2b68bfd9bf5fd56228a,
dietterich.Hendrycks2019.pixelate_1,stimulus_set,StimulusSet,S3,https://brainio-contrib.s3.amazonaws.com/image_dietterich_Hendrycks2019_pixelate_1.csv,a1b5fea2dc45e2b418a6422b4ee05ebf62298a73,
dietterich.Hendrycks2019.pixelate_1,stimulus_set,,S3,https://brainio-contrib.s3.amazonaws.com/image_dietterich_Hendrycks2019_pixelate_1.zip,b9a0a5fb468c73a368989600d1396917e8e932af,
dietterich.Hendrycks2019.jpeg_compression_1,stimulus_set,StimulusSet,S3,https://brainio-contrib.s3.amazonaws.com/image_dietterich_Hendrycks2019_jpeg_compression_1.csv,d26c30159a6e1f8ce4e7cde0b111cbfb016d98b5,
dietterich.Hendrycks2019.jpeg_compression_1,stimulus_set,,S3,https://brainio-contrib.s3.amazonaws.com/image_dietterich_Hendrycks2019_jpeg_compression_1.zip,0cf78ddc744f2b2990a35566a7853b573194f60d,
dietterich.Hendrycks2019.gaussian_noise_2,stimulus_set,StimulusSet,S3,https://brainio-contrib.s3.amazonaws.com/image_dietterich_Hendrycks2019_gaussian_noise_2.csv,cd7a408d18c80e1f4f58702f4dd9e5042407843a,
dietterich.Hendrycks2019.gaussian_noise_2,stimulus_set,,S3,https://brainio-contrib.s3.amazonaws.com/image_dietterich_Hendrycks2019_gaussian_noise_2.zip,e5f4ee74d320663c949e7ab26514c5134cdd173b,
dietterich.Hendrycks2019.shot_noise_2,stimulus_set,StimulusSet,S3,https://brainio-contrib.s3.amazonaws.com/image_dietterich_Hendrycks2019_shot_noise_2.csv,f88880cf342c91ccddf6ade315a92f9b25124bf7,
dietterich.Hendrycks2019.shot_noise_2,stimulus_set,,S3,https://brainio-contrib.s3.amazonaws.com/image_dietterich_Hendrycks2019_shot_noise_2.zip,2bfac5c92840a11cb2a3b12c1f04a7447f15ca84,
dietterich.Hendrycks2019.impulse_noise_2,stimulus_set,StimulusSet,S3,https://brainio-contrib.s3.amazonaws.com/image_dietterich_Hendrycks2019_impulse_noise_2.csv,7edf9b2ef13b442fd91c2e113bc1502396883bce,
dietterich.Hendrycks2019.impulse_noise_2,stimulus_set,,S3,https://brainio-contrib.s3.amazonaws.com/image_dietterich_Hendrycks2019_impulse_noise_2.zip,98e29843d05df15c86a4a7a787f78121f89c0bba,
dietterich.Hendrycks2019.defocus_blur_2,stimulus_set,StimulusSet,S3,https://brainio-contrib.s3.amazonaws.com/image_dietterich_Hendrycks2019_defocus_blur_2.csv,a97af0cfb9984b97a138ac4944f5ec242d8f334d,
dietterich.Hendrycks2019.defocus_blur_2,stimulus_set,,S3,https://brainio-contrib.s3.amazonaws.com/image_dietterich_Hendrycks2019_defocus_blur_2.zip,58ee6a065a5aedb6094e6f75ca216e727d885517,
dietterich.Hendrycks2019.glass_blur_2,stimulus_set,StimulusSet,S3,https://brainio-contrib.s3.amazonaws.com/image_dietterich_Hendrycks2019_glass_blur_2.csv,da72f3a1cd67dd2f5674fce3772182e550663286,
dietterich.Hendrycks2019.glass_blur_2,stimulus_set,,S3,https://brainio-contrib.s3.amazonaws.com/image_dietterich_Hendrycks2019_glass_blur_2.zip,359d4d4963ab2196da14f1386c5e762d16ea11e0,
dietterich.Hendrycks2019.motion_blur_2,stimulus_set,StimulusSet,S3,https://brainio-contrib.s3.amazonaws.com/image_dietterich_Hendrycks2019_motion_blur_2.csv,79c603c1d7e412f2b28475ef8ad143aa46066147,
dietterich.Hendrycks2019.motion_blur_2,stimulus_set,,S3,https://brainio-contrib.s3.amazonaws.com/image_dietterich_Hendrycks2019_motion_blur_2.zip,da9a1257d3c4262e0dd73b9a05f4bb9d4bd6fe2c,
dietterich.Hendrycks2019.zoom_blur_2,stimulus_set,StimulusSet,S3,https://brainio-contrib.s3.amazonaws.com/image_dietterich_Hendrycks2019_zoom_blur_2.csv,98c7f206ad99fe8747d52eef6b00008cb58efc6d,
dietterich.Hendrycks2019.zoom_blur_2,stimulus_set,,S3,https://brainio-contrib.s3.amazonaws.com/image_dietterich_Hendrycks2019_zoom_blur_2.zip,140cbdabc13470f73be7bad26538967efb8e11f4,
dietterich.Hendrycks2019.snow_2,stimulus_set,StimulusSet,S3,https://brainio-contrib.s3.amazonaws.com/image_dietterich_Hendrycks2019_snow_2.csv,a59a1e64df07643ecd92780e3c95fdb11e77e8ea,
dietterich.Hendrycks2019.snow_2,stimulus_set,,S3,https://brainio-contrib.s3.amazonaws.com/image_dietterich_Hendrycks2019_snow_2.zip,1700a44ad791b93f2943fad717ce1173a9d90141,
dietterich.Hendrycks2019.frost_2,stimulus_set,StimulusSet,S3,https://brainio-contrib.s3.amazonaws.com/image_dietterich_Hendrycks2019_frost_2.csv,09ff55c44db85f5a5a5d0146563757ddfef08da3,
dietterich.Hendrycks2019.frost_2,stimulus_set,,S3,https://brainio-contrib.s3.amazonaws.com/image_dietterich_Hendrycks2019_frost_2.zip,b8cc6b8007973eb383cf3870fd8176408183d192,
dietterich.Hendrycks2019.fog_2,stimulus_set,StimulusSet,S3,https://brainio-contrib.s3.amazonaws.com/image_dietterich_Hendrycks2019_fog_2.csv,b39be520c8c067b2d9d529d9e9cccadc2cc3f70e,
dietterich.Hendrycks2019.fog_2,stimulus_set,,S3,https://brainio-contrib.s3.amazonaws.com/image_dietterich_Hendrycks2019_fog_2.zip,09e25e120d65ae51ffba4d8771be5c26fb2ec445,
dietterich.Hendrycks2019.brightness_2,stimulus_set,StimulusSet,S3,https://brainio-contrib.s3.amazonaws.com/image_dietterich_Hendrycks2019_brightness_2.csv,f29314e472f27bcec82b3cb94141efac650c9d99,
dietterich.Hendrycks2019.brightness_2,stimulus_set,,S3,https://brainio-contrib.s3.amazonaws.com/image_dietterich_Hendrycks2019_brightness_2.zip,04611d43d83a20c66eee9cd6936ab36a6757fed6,
dietterich.Hendrycks2019.contrast_2,stimulus_set,StimulusSet,S3,https://brainio-contrib.s3.amazonaws.com/image_dietterich_Hendrycks2019_contrast_2.csv,a5f16518cadcc07208853ac3fac459dcd5fbbe42,
dietterich.Hendrycks2019.contrast_2,stimulus_set,,S3,https://brainio-contrib.s3.amazonaws.com/image_dietterich_Hendrycks2019_contrast_2.zip,e20535f036264bbcde6eebf2a2eb069b9bca4b99,
dietterich.Hendrycks2019.elastic_transform_2,stimulus_set,StimulusSet,S3,https://brainio-contrib.s3.amazonaws.com/image_dietterich_Hendrycks2019_elastic_transform_2.csv,a4b3c6e00910c144023b717bce4543d5c8608ebd,
dietterich.Hendrycks2019.elastic_transform_2,stimulus_set,,S3,https://brainio-contrib.s3.amazonaws.com/image_dietterich_Hendrycks2019_elastic_transform_2.zip,c0ee85d2dfd8d96e613d9ffb4e2bab2641f175af,
dietterich.Hendrycks2019.pixelate_2,stimulus_set,StimulusSet,S3,https://brainio-contrib.s3.amazonaws.com/image_dietterich_Hendrycks2019_pixelate_2.csv,723bbdd17833039b504c1667eadc9647efd27967,
dietterich.Hendrycks2019.pixelate_2,stimulus_set,,S3,https://brainio-contrib.s3.amazonaws.com/image_dietterich_Hendrycks2019_pixelate_2.zip,3e2807f805871485b8c56e437fa57d6b03eb9f4b,
dietterich.Hendrycks2019.jpeg_compression_2,stimulus_set,StimulusSet,S3,https://brainio-contrib.s3.amazonaws.com/image_dietterich_Hendrycks2019_jpeg_compression_2.csv,a5f16518cadcc07208853ac3fac459dcd5fbbe42,
dietterich.Hendrycks2019.jpeg_compression_2,stimulus_set,,S3,https://brainio-contrib.s3.amazonaws.com/image_dietterich_Hendrycks2019_jpeg_compression_2.zip,4519b7b35b04d859157f9071de6227d45fde6b08,
dietterich.Hendrycks2019.gaussian_noise_3,stimulus_set,StimulusSet,S3,https://brainio-contrib.s3.amazonaws.com/image_dietterich_Hendrycks2019_gaussian_noise_3.csv,9b6f3aebe137537ef3e7a9274c9d0d7d993360e6,
dietterich.Hendrycks2019.gaussian_noise_3,stimulus_set,,S3,https://brainio-contrib.s3.amazonaws.com/image_dietterich_Hendrycks2019_gaussian_noise_3.zip,1659d0bd6ebc853737be843ee327bf6021ad7e48,
dietterich.Hendrycks2019.shot_noise_3,stimulus_set,StimulusSet,S3,https://brainio-contrib.s3.amazonaws.com/image_dietterich_Hendrycks2019_shot_noise_3.csv,41189b832cfa499321c5af58e366a2b3a8c1f8f1,
dietterich.Hendrycks2019.shot_noise_3,stimulus_set,,S3,https://brainio-contrib.s3.amazonaws.com/image_dietterich_Hendrycks2019_shot_noise_3.zip,3712987c3c9c223f2e67d625b0627c8604325d6f,
dietterich.Hendrycks2019.impulse_noise_3,stimulus_set,StimulusSet,S3,https://brainio-contrib.s3.amazonaws.com/image_dietterich_Hendrycks2019_impulse_noise_3.csv,d5009d87995ac7ac86423365023f562f0d7e2c66,
dietterich.Hendrycks2019.impulse_noise_3,stimulus_set,,S3,https://brainio-contrib.s3.amazonaws.com/image_dietterich_Hendrycks2019_impulse_noise_3.zip,c3b6bc8f0df7f48b91960dc73c63371d1857be25,
dietterich.Hendrycks2019.defocus_blur_3,stimulus_set,StimulusSet,S3,https://brainio-contrib.s3.amazonaws.com/image_dietterich_Hendrycks2019_defocus_blur_3.csv,3678c49bfbe8d951013787e2978228e89be1dfca,
dietterich.Hendrycks2019.defocus_blur_3,stimulus_set,,S3,https://brainio-contrib.s3.amazonaws.com/image_dietterich_Hendrycks2019_defocus_blur_3.zip,f033547d80f9b0f74df9172661a9688248469805,
dietterich.Hendrycks2019.glass_blur_3,stimulus_set,StimulusSet,S3,https://brainio-contrib.s3.amazonaws.com/image_dietterich_Hendrycks2019_glass_blur_3.csv,3e62c5e11108db0531d678abfad19b507e9a5ceb,
dietterich.Hendrycks2019.glass_blur_3,stimulus_set,,S3,https://brainio-contrib.s3.amazonaws.com/image_dietterich_Hendrycks2019_glass_blur_3.zip,93025d2c849d7f00cbcd4bf57f8cde64a098ee46,
dietterich.Hendrycks2019.motion_blur_3,stimulus_set,StimulusSet,S3,https://brainio-contrib.s3.amazonaws.com/image_dietterich_Hendrycks2019_motion_blur_3.csv,943ed75b940343a3ad6d20a39dca9096131c2cd1,
dietterich.Hendrycks2019.motion_blur_3,stimulus_set,,S3,https://brainio-contrib.s3.amazonaws.com/image_dietterich_Hendrycks2019_motion_blur_3.zip,b0faa6c8d4046776742188de0c139d5eeb83376a,
dietterich.Hendrycks2019.zoom_blur_3,stimulus_set,StimulusSet,S3,https://brainio-contrib.s3.amazonaws.com/image_dietterich_Hendrycks2019_zoom_blur_3.csv,f7bccbaa4856c39aafef8ec91bc162297c9e47d3,
dietterich.Hendrycks2019.zoom_blur_3,stimulus_set,,S3,https://brainio-contrib.s3.amazonaws.com/image_dietterich_Hendrycks2019_zoom_blur_3.zip,da478f67b373b52593ca58312d0d497e87cfcdad,
dietterich.Hendrycks2019.snow_3,stimulus_set,StimulusSet,S3,https://brainio-contrib.s3.amazonaws.com/image_dietterich_Hendrycks2019_snow_3.csv,b39be520c8c067b2d9d529d9e9cccadc2cc3f70e,
dietterich.Hendrycks2019.snow_3,stimulus_set,,S3,https://brainio-contrib.s3.amazonaws.com/image_dietterich_Hendrycks2019_snow_3.zip,8b1624ebd939091dea0c2ac6219db06bf47f13a4,
dietterich.Hendrycks2019.frost_3,stimulus_set,StimulusSet,S3,https://brainio-contrib.s3.amazonaws.com/image_dietterich_Hendrycks2019_frost_3.csv,3ffb074b55acd8f1418f2c30558efc8940f88098,
dietterich.Hendrycks2019.frost_3,stimulus_set,,S3,https://brainio-contrib.s3.amazonaws.com/image_dietterich_Hendrycks2019_frost_3.zip,112cc1fbc0d68517669adbd321ed35873939d975,
dietterich.Hendrycks2019.fog_3,stimulus_set,StimulusSet,S3,https://brainio-contrib.s3.amazonaws.com/image_dietterich_Hendrycks2019_fog_3.csv,723bbdd17833039b504c1667eadc9647efd27967,
dietterich.Hendrycks2019.fog_3,stimulus_set,,S3,https://brainio-contrib.s3.amazonaws.com/image_dietterich_Hendrycks2019_fog_3.zip,d622b07c49c3aefa09c745f52780c56fe363a75e,
dietterich.Hendrycks2019.brightness_3,stimulus_set,StimulusSet,S3,https://brainio-contrib.s3.amazonaws.com/image_dietterich_Hendrycks2019_brightness_3.csv,7ab6881bd10d0a79fc8af11c12197cc10dd962d0,
dietterich.Hendrycks2019.brightness_3,stimulus_set,,S3,https://brainio-contrib.s3.amazonaws.com/image_dietterich_Hendrycks2019_brightness_3.zip,9fdbb0ed953dec67d3f560ab313e6b8f36112779,
dietterich.Hendrycks2019.contrast_3,stimulus_set,StimulusSet,S3,https://brainio-contrib.s3.amazonaws.com/image_dietterich_Hendrycks2019_contrast_3.csv,0adbe481ba79f145961c13d4cbd6997112d5d1b4,
dietterich.Hendrycks2019.contrast_3,stimulus_set,,S3,https://brainio-contrib.s3.amazonaws.com/image_dietterich_Hendrycks2019_contrast_3.zip,d8b3a6fc7ee97096bca206d5d86958ac49bdbd49,
dietterich.Hendrycks2019.elastic_transform_3,stimulus_set,StimulusSet,S3,https://brainio-contrib.s3.amazonaws.com/image_dietterich_Hendrycks2019_elastic_transform_3.csv,0a216f5a24d47ef9ccf984dc5163c87035e5897e,
dietterich.Hendrycks2019.elastic_transform_3,stimulus_set,,S3,https://brainio-contrib.s3.amazonaws.com/image_dietterich_Hendrycks2019_elastic_transform_3.zip,514e79358672552a280024891a57295485075c28,
dietterich.Hendrycks2019.pixelate_3,stimulus_set,StimulusSet,S3,https://brainio-contrib.s3.amazonaws.com/image_dietterich_Hendrycks2019_pixelate_3.csv,7565964c95f7e516bf6dca2c34a60f518ebb7291,
dietterich.Hendrycks2019.pixelate_3,stimulus_set,,S3,https://brainio-contrib.s3.amazonaws.com/image_dietterich_Hendrycks2019_pixelate_3.zip,384d8f566a53e91ad97aa617ac27dbcf4a3fa19b,
dietterich.Hendrycks2019.jpeg_compression_3,stimulus_set,StimulusSet,S3,https://brainio-contrib.s3.amazonaws.com/image_dietterich_Hendrycks2019_jpeg_compression_3.csv,bf1f84f9f784ea86e7e4f93bd76c3dea9aa380b7,
dietterich.Hendrycks2019.jpeg_compression_3,stimulus_set,,S3,https://brainio-contrib.s3.amazonaws.com/image_dietterich_Hendrycks2019_jpeg_compression_3.zip,6fa7aa3302ed00ff712916fcec747230c7fc8079,
dietterich.Hendrycks2019.gaussian_noise_4,stimulus_set,StimulusSet,S3,https://brainio-contrib.s3.amazonaws.com/image_dietterich_Hendrycks2019_gaussian_noise_4.csv,97ecd1ba400766c59cbc8113789fea1cc3625498,
dietterich.Hendrycks2019.gaussian_noise_4,stimulus_set,,S3,https://brainio-contrib.s3.amazonaws.com/image_dietterich_Hendrycks2019_gaussian_noise_4.zip,6ea2de8b8c1e3dea29bd0ebb2f4ce50424659e04,
dietterich.Hendrycks2019.shot_noise_4,stimulus_set,StimulusSet,S3,https://brainio-contrib.s3.amazonaws.com/image_dietterich_Hendrycks2019_shot_noise_4.csv,a48df1bb7b24ff0630a0cd19694913613daada2d,
dietterich.Hendrycks2019.shot_noise_4,stimulus_set,,S3,https://brainio-contrib.s3.amazonaws.com/image_dietterich_Hendrycks2019_shot_noise_4.zip,0dc062d5a4925bb24cd61d527bd222eeac6aca04,
dietterich.Hendrycks2019.impulse_noise_4,stimulus_set,StimulusSet,S3,https://brainio-contrib.s3.amazonaws.com/image_dietterich_Hendrycks2019_impulse_noise_4.csv,09ff55c44db85f5a5a5d0146563757ddfef08da3,
dietterich.Hendrycks2019.impulse_noise_4,stimulus_set,,S3,https://brainio-contrib.s3.amazonaws.com/image_dietterich_Hendrycks2019_impulse_noise_4.zip,c05c8f35b80a1cfee22db4f38179bf77555aeb3f,
dietterich.Hendrycks2019.defocus_blur_4,stimulus_set,StimulusSet,S3,https://brainio-contrib.s3.amazonaws.com/image_dietterich_Hendrycks2019_defocus_blur_4.csv,f89a8b0c65eabb4c7fb94acbe2bee6df0515ee1f,
dietterich.Hendrycks2019.defocus_blur_4,stimulus_set,,S3,https://brainio-contrib.s3.amazonaws.com/image_dietterich_Hendrycks2019_defocus_blur_4.zip,4b7e4c8fb73b368f152abfc7d69add8e02c5b6b6,
dietterich.Hendrycks2019.glass_blur_4,stimulus_set,StimulusSet,S3,https://brainio-contrib.s3.amazonaws.com/image_dietterich_Hendrycks2019_glass_blur_4.csv,7edf9b2ef13b442fd91c2e113bc1502396883bce,
dietterich.Hendrycks2019.glass_blur_4,stimulus_set,,S3,https://brainio-contrib.s3.amazonaws.com/image_dietterich_Hendrycks2019_glass_blur_4.zip,6e5dad498e5f2e3b8364510a0005522faaf3f726,
dietterich.Hendrycks2019.motion_blur_4,stimulus_set,StimulusSet,S3,https://brainio-contrib.s3.amazonaws.com/image_dietterich_Hendrycks2019_motion_blur_4.csv,9a18f52579af8006cd64023fcba6f40bee417c2c,
dietterich.Hendrycks2019.motion_blur_4,stimulus_set,,S3,https://brainio-contrib.s3.amazonaws.com/image_dietterich_Hendrycks2019_motion_blur_4.zip,aba794b96f9a3f1a557d9417283038702dae399e,
dietterich.Hendrycks2019.zoom_blur_4,stimulus_set,StimulusSet,S3,https://brainio-contrib.s3.amazonaws.com/image_dietterich_Hendrycks2019_zoom_blur_4.csv,a59a1e64df07643ecd92780e3c95fdb11e77e8ea,
