identifier,lookup_type,class,location_type,location,sha1,stimulus_set_identifier
dietterich.Hendrycks2019.zoom_blur_4,stimulus_set,,S3,https://brainio-contrib.s3.amazonaws.com/image_dietterich_Hendrycks2019_zoom_blur_4.zip,c0f8610370046ddd6ad506f22c2c7000a99c68dc,
dietterich.Hendrycks2019.snow_4,stimulus_set,StimulusSet,S3,https://brainio-contrib.s3.amazonaws.com/image_dietterich_Hendrycks2019_snow_4.csv,1a135a8b7275b535eda52b7acb29092a5b08d67c,
dietterich.Hendrycks2019.snow_4,stimulus_set,,S3,https://brainio-contrib.s3.amazonaws.com/image_dietterich_Hendrycks2019_snow_4.zip,9d761d4490987b0ab981ed7ddf19f60505c4ac1f,
dietterich.Hendrycks2019.frost_4,stimulus_set,StimulusSet,S3,https://brainio-contrib.s3.amazonaws.com/image_dietterich_Hendrycks2019_frost_4.csv,d73d4b8737fd0f2ea2d00246189792411781dd82,
dietterich.Hendrycks2019.frost_4,stimulus_set,,S3,https://brainio-contrib.s3.amazonaws.com/image_dietterich_Hendrycks2019_frost_4.zip,b41ba9b0ea4996263b7490460d547afcb61565da,
dietterich.Hendrycks2019.fog_4,stimulus_set,StimulusSet,S3,https://brainio-contrib.s3.amazonaws.com/image_dietterich_Hendrycks2019_fog_4.csv,61398817b0680bfc79700f5a338c192439b3b7bd,
dietterich.Hendrycks2019.fog_4,stimulus_set,,S3,https://brainio-contrib.s3.amazonaws.com/image_dietterich_Hendrycks2019_fog_4.zip,ecc793606269a4c28affd22635c750cb676b8ece,
dietterich.Hendrycks2019.brightness_4,stimulus_set,StimulusSet,S3,https://brainio-contrib.s3.amazonaws.com/image_dietterich_Hendrycks2019_brightness_4.csv,7edf9b2ef13b442fd91c2e113bc1502396883bce,
dietterich.Hendrycks2019.brightness_4,stimulus_set,,S3,https://brainio-contrib.s3.amazonaws.com/image_dietterich_Hendrycks2019_brightness_4.zip,35ba9d249b88af171ebdea98b91010081f6f46cb,
dietterich.Hendrycks2019.contrast_4,stimulus_set,StimulusSet,S3,https://brainio-contrib.s3.amazonaws.com/image_dietterich_Hendrycks2019_contrast_4.csv,a48df1bb7b24ff0630a0cd19694913613daada2d,
dietterich.Hendrycks2019.contrast_4,stimulus_set,,S3,https://brainio-contrib.s3.amazonaws.com/image_dietterich_Hendrycks2019_contrast_4.zip,d4339d17b1207a5be335c142694d91284dcfbc0c,
dietterich.Hendrycks2019.elastic_transform_4,stimulus_set,StimulusSet,S3,https://brainio-contrib.s3.amazonaws.com/image_dietterich_Hendrycks2019_elastic_transform_4.csv,25b874c9a88bb067e9cdf3fa1c41aaacbc878da5,
dietterich.Hendrycks2019.elastic_transform_4,stimulus_set,,S3,https://brainio-contrib.s3.amazonaws.com/image_dietterich_Hendrycks2019_elastic_transform_4.zip,9ea210d89836e66bb5dd07f0277aae2e96fbda03,
dietterich.Hendrycks2019.pixelate_4,stimulus_set,StimulusSet,S3,https://brainio-contrib.s3.amazonaws.com/image_dietterich_Hendrycks2019_pixelate_4.csv,d83a4271961ce2ef2d80f93dbccfb16faea38f56,
dietterich.Hendrycks2019.pixelate_4,stimulus_set,,S3,https://brainio-contrib.s3.amazonaws.com/image_dietterich_Hendrycks2019_pixelate_4.zip,d222711c37cc2876c47c34b262a11db82ac3853b,
dietterich.Hendrycks2019.jpeg_compression_4,stimulus_set,StimulusSet,S3,https://brainio-contrib.s3.amazonaws.com/image_dietterich_Hendrycks2019_jpeg_compression_4.csv,dcce3b25bfdb3bb4b06803c98246b579ce68908a,
dietterich.Hendrycks2019.jpeg_compression_4,stimulus_set,,S3,https://brainio-contrib.s3.amazonaws.com/image_dietterich_Hendrycks2019_jpeg_compression_4.zip,ba3b7e79974ea422e0a47a408f81788dcc27fc3f,
dietterich.Hendrycks2019.gaussian_noise_5,stimulus_set,StimulusSet,S3,https://brainio-contrib.s3.amazonaws.com/image_dietterich_Hendrycks2019_gaussian_noise_5.csv,6d8e697523308f06dfc5e277790c8521ca48ba61,
dietterich.Hendrycks2019.gaussian_noise_5,stimulus_set,,S3,https://brainio-contrib.s3.amazonaws.com/image_dietterich_Hendrycks2019_gaussian_noise_5.zip,0a209b7dda5684cc1fa1a2ab2a6e648c92bb1a47,
dietterich.Hendrycks2019.shot_noise_5,stimulus_set,StimulusSet,S3,https://brainio-contrib.s3.amazonaws.com/image_dietterich_Hendrycks2019_shot_noise_5.csv,becb9c37fc1bacca937eb058a7edc6a097064dce,
dietterich.Hendrycks2019.shot_noise_5,stimulus_set,,S3,https://brainio-contrib.s3.amazonaws.com/image_dietterich_Hendrycks2019_shot_noise_5.zip,649537c4c397a765e105b1c52749a37e74d65348,
dietterich.Hendrycks2019.impulse_noise_5,stimulus_set,StimulusSet,S3,https://brainio-contrib.s3.amazonaws.com/image_dietterich_Hendrycks2019_impulse_noise_5.csv,048b4cd168ced0bc4f92f67aa18d18c55dd7cd07,
dietterich.Hendrycks2019.impulse_noise_5,stimulus_set,,S3,https://brainio-contrib.s3.amazonaws.com/image_dietterich_Hendrycks2019_impulse_noise_5.zip,f7723086fd10f937e65386a6ad85524ffd001215,
dietterich.Hendrycks2019.defocus_blur_5,stimulus_set,StimulusSet,S3,https://brainio-contrib.s3.amazonaws.com/image_dietterich_Hendrycks2019_defocus_blur_5.csv,d62293a7f522159366d53b96ca89d45be7e70d30,
dietterich.Hendrycks2019.defocus_blur_5,stimulus_set,,S3,https://brainio-contrib.s3.amazonaws.com/image_dietterich_Hendrycks2019_defocus_blur_5.zip,0c39320d75f766250a6ccaad3d3e0b520b73fcbd,
dietterich.Hendrycks2019.glass_blur_5,stimulus_set,StimulusSet,S3,https://brainio-contrib.s3.amazonaws.com/image_dietterich_Hendrycks2019_glass_blur_5.csv,f7826faf1563a7092632fdce426031e27746e4dc,
dietterich.Hendrycks2019.glass_blur_5,stimulus_set,,S3,https://brainio-contrib.s3.amazonaws.com/image_dietterich_Hendrycks2019_glass_blur_5.zip,2c2a0f8e04e0a22501e04431fb0d8ec7d116b215,
dietterich.Hendrycks2019.motion_blur_5,stimulus_set,StimulusSet,S3,https://brainio-contrib.s3.amazonaws.com/image_dietterich_Hendrycks2019_motion_blur_5.csv,9d1123c05a6fa4708421fc3deb21ab36129d598d,
dietterich.Hendrycks2019.motion_blur_5,stimulus_set,,S3,https://brainio-contrib.s3.amazonaws.com/image_dietterich_Hendrycks2019_motion_blur_5.zip,2ccaadda5acc133ad42347e3eb59ca7479fc72df,
dietterich.Hendrycks2019.zoom_blur_5,stimulus_set,StimulusSet,S3,https://brainio-contrib.s3.amazonaws.com/image_dietterich_Hendrycks2019_zoom_blur_5.csv,98c7f206ad99fe8747d52eef6b00008cb58efc6d,
dietterich.Hendrycks2019.zoom_blur_5,stimulus_set,,S3,https://brainio-contrib.s3.amazonaws.com/image_dietterich_Hendrycks2019_zoom_blur_5.zip,50335dd7de8a9cb0dc3c503436298d955ed7cbb7,
dietterich.Hendrycks2019.snow_5,stimulus_set,StimulusSet,S3,https://brainio-contrib.s3.amazonaws.com/image_dietterich_Hendrycks2019_snow_5.csv,f7bccbaa4856c39aafef8ec91bc162297c9e47d3,
dietterich.Hendrycks2019.snow_5,stimulus_set,,S3,https://brainio-contrib.s3.amazonaws.com/image_dietterich_Hendrycks2019_snow_5.zip,41dfd38de338ecbfb7ba42a19655970c44787af0,
dietterich.Hendrycks2019.frost_5,stimulus_set,StimulusSet,S3,https://brainio-contrib.s3.amazonaws.com/image_dietterich_Hendrycks2019_frost_5.csv,397ff8552990b4c4dabfd53f5c37a196ac2a4618,
dietterich.Hendrycks2019.frost_5,stimulus_set,,S3,https://brainio-contrib.s3.amazonaws.com/image_dietterich_Hendrycks2019_frost_5.zip,dd4e258aa79a1b5996c009e29376277f8698cba3,
dietterich.Hendrycks2019.fog_5,stimulus_set,StimulusSet,S3,https://brainio-contrib.s3.amazonaws.com/image_dietterich_Hendrycks2019_fog_5.csv,26d72c6c6c77d3060b4cb6266b32db98b0b1ba92,
dietterich.Hendrycks2019.fog_5,stimulus_set,,S3,https://brainio-contrib.s3.amazonaws.com/image_dietterich_Hendrycks2019_fog_5.zip,1a0a34c77c58feef156e5afecee7275f0b2620b3,
dietterich.Hendrycks2019.brightness_5,stimulus_set,StimulusSet,S3,https://brainio-contrib.s3.amazonaws.com/image_dietterich_Hendrycks2019_brightness_5.csv,b670a130a7ad34ef4b420bf9ae12657e0b3e9c11,
dietterich.Hendrycks2019.brightness_5,stimulus_set,,S3,https://brainio-contrib.s3.amazonaws.com/image_dietterich_Hendrycks2019_brightness_5.zip,e520dd93d7535ebab7019b57263e66f442b49d66,
dietterich.Hendrycks2019.contrast_5,stimulus_set,StimulusSet,S3,https://brainio-contrib.s3.amazonaws.com/image_dietterich_Hendrycks2019_contrast_5.csv,21643a6982c9d5040c8fda44f26ec7a5d441d82a,
dietterich.Hendrycks2019.contrast_5,stimulus_set,,S3,https://brainio-contrib.s3.amazonaws.com/image_dietterich_Hendrycks2019_contrast_5.zip,0a954a3ab7677a5f82c4e03953209771ec5162ae,
dietterich.Hendrycks2019.elastic_transform_5,stimulus_set,StimulusSet,S3,https://brainio-contrib.s3.amazonaws.com/image_dietterich_Hendrycks2019_elastic_transform_5.csv,27640bb0166541349bbc0d22b62867f8988f376f,
dietterich.Hendrycks2019.elastic_transform_5,stimulus_set,,S3,https://brainio-contrib.s3.amazonaws.com/image_dietterich_Hendrycks2019_elastic_transform_5.zip,12c7c66bf1cc4c0938018b2b8de18a432dc4a667,
dietterich.Hendrycks2019.pixelate_5,stimulus_set,StimulusSet,S3,https://brainio-contrib.s3.amazonaws.com/image_dietterich_Hendrycks2019_pixelate_5.csv,da72f3a1cd67dd2f5674fce3772182e550663286,
dietterich.Hendrycks2019.pixelate_5,stimulus_set,,S3,https://brainio-contrib.s3.amazonaws.com/image_dietterich_Hendrycks2019_pixelate_5.zip,b53a812eabc2f9a135d310e04dd5b52a996054c0,
dietterich.Hendrycks2019.jpeg_compression_5,stimulus_set,StimulusSet,S3,https://brainio-contrib.s3.amazonaws.com/image_dietterich_Hendrycks2019_jpeg_compression_5.csv,9d996fab2e7f653b37e2c3055ca950acc247a65c,
dietterich.Hendrycks2019.jpeg_compression_5,stimulus_set,,S3,https://brainio-contrib.s3.amazonaws.com/image_dietterich_Hendrycks2019_jpeg_compression_5.zip,29286389a41acc14d75d7e7d2241e2d139b27c5b,
dicarlo.Rajalingham2020,stimulus_set,StimulusSet,S3,https://brainio.dicarlo.s3.amazonaws.com/image_dicarlo_Rajalingham2020.csv,9a9a6b3115d2d8ce5d54ec2522093d8a87ed13a0,
dicarlo.Rajalingham2020,stimulus_set,,S3,https://brainio.dicarlo.s3.amazonaws.com/image_dicarlo_Rajalingham2020.zip,6097086901032e20f8ae764e9cc06e0a891a3e18,
dicarlo.Rajalingham2020,assembly,NeuronRecordingAssembly,S3,https://brainio.dicarlo.s3.amazonaws.com/assy_dicarlo_Rajalingham2020.nc,ab95ae6c9907438f87b9b13b238244049f588680,dicarlo.Rajalingham2020
fei-fei.Deng2009,stimulus_set,StimulusSet,S3,https://brainio.contrib.s3.amazonaws.com/image_fei-fei_Deng2009.csv,ff79dcf6b0d115e6e8aa8d0fbba3af11dc649e57,
fei-fei.Deng2009,stimulus_set,,S3,https://brainio.contrib.s3.amazonaws.com/image_fei-fei_Deng2009.zip,78172d752d8216a00833cfa34be67c8532ad7330,
dicarlo.Seibert2019,assembly,NeuronRecordingAssembly,S3,https://brainio.dicarlo.s3.amazonaws.com/assy_dicarlo_Seibert2019.nc,eef41bb1f3d83c0e60ebf0e91511ce71ef5fee32,dicarlo.hvm
aru.Kuzovkin2018,stimulus_set,StimulusSet,S3,https://brainio.contrib.s3.amazonaws.com/image_aru_Kuzovkin2018.csv,a5990b24aea3e453756141cbe69a83304db72d0b,
aru.Kuzovkin2018,stimulus_set,,S3,https://brainio.contrib.s3.amazonaws.com/image_aru_Kuzovkin2018.zip,cca4d819d7743bdd4bf65c1cb2439fd0ec97543a,
aru.Kuzovkin2018,assembly,NeuronRecordingAssembly,S3,https://brainio.contrib.s3.amazonaws.com/assy_aru_Kuzovkin2018.nc,5fae8b283a043562ce9925d48ad99db151f39067,aru.Kuzovkin2018
dicarlo.Rust2012.single,assembly,NeuronRecordingAssembly,S3,https://brainio.dicarlo.s3.amazonaws.com/assy_dicarlo_Rust2012_single.nc,4ef420e70fbd0de3745df5be7c83dfc0a8f2e528,dicarlo.Rust2012
dicarlo.Rust2012.array,assembly,NeuronRecordingAssembly,S3,https://brainio.dicarlo.s3.amazonaws.com/assy_dicarlo_Rust2012_array.nc,6709b641751370acfccd9567e3d75b71865a71ab,dicarlo.Rust2012
dicarlo.BashivanKar2019.naturalistic,stimulus_set,StimulusSet,S3,https://brainio.dicarlo.s3.amazonaws.com/image_dicarlo_BashivanKar2019_naturalistic.csv,48ef84282552b8796142ffe7d0d2c632f8ef061a,
dicarlo.BashivanKar2019.naturalistic,stimulus_set,,S3,https://brainio.dicarlo.s3.amazonaws.com/image_dicarlo_BashivanKar2019_naturalistic.zip,d7b71b431cf23d435395205f1e38036a9e10acca,
dicarlo.BashivanKar2019.naturalistic,assembly,NeuronRecordingAssembly,S3,https://brainio.dicarlo.s3.amazonaws.com/assy_dicarlo_BashivanKar2019_naturalistic.nc,1ec2f32ef800f0c6e15879d883be1d55b51b8b67,dicarlo.BashivanKar2019.naturalistic
dicarlo.BashivanKar2019.synthetic,stimulus_set,StimulusSet,S3,https://brainio.dicarlo.s3.amazonaws.com/image_dicarlo_BashivanKar2019_synthetic.csv,81da195e9b2a128b228fc4867e23ae6b21bd7abd,
dicarlo.BashivanKar2019.synthetic,stimulus_set,,S3,https://brainio.dicarlo.s3.amazonaws.com/image_dicarlo_BashivanKar2019_synthetic.zip,e2de33f25c5c19bcfb400055c1db399d553487e5,
dicarlo.BashivanKar2019.synthetic,assembly,NeuronRecordingAssembly,S3,https://brainio.dicarlo.s3.amazonaws.com/assy_dicarlo_BashivanKar2019_synthetic.nc,f687c8d26f8943dc379dbcbe94d3feb148400c6b,dicarlo.BashivanKar2019.synthetic
aru.Cichy2019,stimulus_set,StimulusSet,S3,https://brainio.contrib.s3.amazonaws.com/image_aru_Cichy2019.csv,201e86eef69af9150621141063a5f2ad1225d18e,
aru.Cichy2019,stimulus_set,,S3,https://brainio.contrib.s3.amazonaws.com/image_aru_Cichy2019.zip,d2166dd9c2720cb24bc520f5041e6830779c0240,
aru.Cichy2019,assembly,DataAssembly,S3,https://brainio.contrib.s3.amazonaws.com/assy_aru_Cichy2019.nc,4cc809f45a170e903cc32c04584628e81717f2bf,aru.Cichy2019
dicarlo.ImageNetSlim15000,stimulus_set,StimulusSet,S3,https://brainio.requested.s3.amazonaws.com/image_dicarlo_ImageNetSlim15000.csv,56f79de36060147bc43ae89778e26d50f73c3a63,
dicarlo.ImageNetSlim15000,stimulus_set,,S3,https://brainio.requested.s3.amazonaws.com/image_dicarlo_ImageNetSlim15000.zip,633d08474e3067add834f4ddf552642c538db112,
dicarlo.Marques2020_blank,stimulus_set,StimulusSet,S3,https://brainio.dicarlo.s3.amazonaws.com/image_dicarlo_Marques2020_blank.csv,c02d44b0d3e157b29c6b96c5c5a478a8b37dc70b,
dicarlo.Marques2020_blank,stimulus_set,,S3,https://brainio.dicarlo.s3.amazonaws.com/image_dicarlo_Marques2020_blank.zip,5c4eef94691d6d63f8b1610918728b8531fc861e,
dicarlo.Marques2020_receptive_field,stimulus_set,StimulusSet,S3,https://brainio.dicarlo.s3.amazonaws.com/image_dicarlo_Marques2020_receptive_field.csv,e3681c69122b20ff3dd22486f546a26b3a97e057,
dicarlo.Marques2020_receptive_field,stimulus_set,,S3,https://brainio.dicarlo.s3.amazonaws.com/image_dicarlo_Marques2020_receptive_field.zip,fc21a9302bb0fca85350049ab740af80f2307ece,
dicarlo.Marques2020_orientation,stimulus_set,StimulusSet,S3,https://brainio.dicarlo.s3.amazonaws.com/image_dicarlo_Marques2020_orientation.csv,b316c6d9c6ddb58f8f21e79ae2b59b03933c0068,
dicarlo.Marques2020_orientation,stimulus_set,,S3,https://brainio.dicarlo.s3.amazonaws.com/image_dicarlo_Marques2020_orientation.zip,6a02466e221ac314da2db2969c89688dff64ab1b,
dicarlo.Marques2020_spatial_frequency,stimulus_set,StimulusSet,S3,https://brainio.dicarlo.s3.amazonaws.com/image_dicarlo_Marques2020_spatial_frequency.csv,31d0293c8aa1590f4680bb8a9446f56135b8d646,
dicarlo.Marques2020_spatial_frequency,stimulus_set,,S3,https://brainio.dicarlo.s3.amazonaws.com/image_dicarlo_Marques2020_spatial_frequency.zip,6fdeee4366514b9a0ff9c52e52c13762a62ceaab,
dicarlo.Marques2020_size,stimulus_set,StimulusSet,S3,https://brainio.dicarlo.s3.amazonaws.com/image_dicarlo_Marques2020_size.csv,0fd0aeea8fa6ff2b30ee9a6a684d4600590d631f,
dicarlo.Marques2020_size,stimulus_set,,S3,https://brainio.dicarlo.s3.amazonaws.com/image_dicarlo_Marques2020_size.zip,11122de2784218b7dd4cd0b557e62583ca7ee283,
movshon.FreemanZiemba2013_properties,stimulus_set,StimulusSet,S3,https://brainio.contrib.s3.amazonaws.com/image_movshon_FreemanZiemba2013_properties.csv,6f7bcb5d0c01e81c9fbdcec9bf586cbb579a9b02,
movshon.FreemanZiemba2013_properties,stimulus_set,,S3,https://brainio.contrib.s3.amazonaws.com/image_movshon_FreemanZiemba2013_properties.zip,c64a0d6b447676a6d5cff3d3625a5f294e62ff97,
movshon.Cavanaugh2002a,assembly,PropertyAssembly,S3,https://brainio.contrib.s3.amazonaws.com/assy_movshon_Cavanaugh2002a.nc,d4b24f4bbf8a14138a8e98391ab03796c2c05e7d,dicarlo.Marques2020_size
devalois.DeValois1982a,assembly,PropertyAssembly,S3,https://brainio.contrib.s3.amazonaws.com/assy_devalois_DeValois1982a.nc,8f4fd70e987c3c566b5b6c6bf15ef27637618b2c,dicarlo.Marques2020_orientation
devalois.DeValois1982b,assembly,PropertyAssembly,S3,https://brainio.contrib.s3.amazonaws.com/assy_devalois_DeValois1982b.nc,2717936345d223e4c9a9c69cbea3e1b317b30a91,dicarlo.Marques2020_spatial_frequency
movshon.FreemanZiemba2013_V1_properties,assembly,PropertyAssembly,S3,https://brainio.contrib.s3.amazonaws.com/assy_movshon_FreemanZiemba2013_V1_properties.nc,e665522d9a32e6cd6c3ebc61ff65fd3899c8d3e6,movshon.FreemanZiemba2013_properties
shapley.Ringach2002,assembly,PropertyAssembly,S3,https://brainio.contrib.s3.amazonaws.com/assy_shapley_Ringach2002.nc,0f3e19140bd9f930109879a38e574471d9576cf5,dicarlo.Marques2020_orientation
schiller.Schiller1976c,assembly,PropertyAssembly,S3,https://brainio.contrib.s3.amazonaws.com/assy_schiller_Schiller1976c.nc,58daa02ba2680e75dcb11b37eb6085c4afb6576e,dicarlo.Marques2020_spatial_frequency
